INDEX,QCODE,SOURCE,LAYER1,LAYER2,LAYER3,TYPE,CODE1,CODE2,TITLE,QUESTION,INPUT,RESULT,ANSWER,풀이회수,정답회수,오답회수,오답율,EXPLAIN,ANALSYS,1ST,2ND,3rd,4th,5th,6th,7th,8th,9th,10th
1189,ABANK-1189,중개사시험,09해상보험,운송보험,약관,진위형,BD02,AD02,보상하는 손해,"다음 중 운송보험의 보통약관에서 보상하지 않는 손해지만 특별약관으로 별도의 약정을 통해서 보상이 가능한 손해는
① 보험목적인 화물의 성질로 인한 자연발화 손해
② 포장의 불완전으로 인한 손해
③ 전쟁으로인한 손해
④ 지진으로 인한 손해다",X,O,X,,,0,,4)O,,,,,,,,,,,
1190,ABANK-1190,중개사시험,09해상보험,운송보험,보험요율의 종류,진위형,BD02,AD02,요율산정요건,"다음의 운송보험 요율에 있어서
① Top Car란 콘테이너와 유사한 용기가 고정탑재되어있는 택배형 차량을 의미한다
② 보험의 목적인 차량을 Transporter로 운송할 경우에는 최종요율의 10%를 할인 적용한다.
③ 리어카,곤도라 등의 운반 및 계단을 통한 도보운반만의 경우에는 횟수에 상관 없이 철도편 요율의 50%를 적용 한다.",X,O,X,,,0,,3)X,,,,,,,,,,,
1191,ABANK-1191,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,특별약관,"보험가입금액을 외화로 체결하는 선박보험계약에서 원화로 보험금의 지급을 약정하는 선박보험의 특별약관은
① Loss Payable Clause과
② Full Premium if Lost Clause다",,X,X,,,0,,둘다아님,,,,,,,,,,,
1192,ABANK-1192,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,특별약관,보험가입금액을 외화로 체결하는 선박보험계약에서 원화로 보험금의 지급을 약정하는 선박보험의 특별약관은 Special Clause for Settlement of Claims of Local Repairs 다,X,X,O,,,0,,,,,,,,,,,,,
1193,ABANK-1193,중개사시험,09해상보험,선박보험,특별약관,진위형,BD02,AD02,특별약관,보험가입금액을 외화로 체결하는 선박보험계약에서 원화로 보험금의 지급을 약정하는 선박보험의 특별약관은 Special Clause for Settlement o fClaims of Local Repairs 다,,X,O,,,0,,,,,,,,,,,,,
1194,ABANK-1194,중개사시험,09해상보험,선박보험,ITC HULL,진위형,BD02,AD02,FPL조건,"선박보험 가입조건이 ITC-Hulls(1983) FPL unless etc,4/4ths Collision Liability, Deductible US$30,000일 때, 이 보험조건에 따르면
① 좌초 또는 악천후로 인해 발생한 분손을 담보한다
② 충돌 사고시 상대선의 불가동손실을 담보한다.
③ 보험자가 서면으로 별도로 합의한 경우를 제외하고, 선박의 소유권 또는 국적의 변경시 보험은 자동 종료 된다.
④ 좌초후의 선저 검사비용은 합리적으로 지급된 것이 라면 실제 손상이 발견되지 않았을 경우라도 공제 금액(Deductible)을 적용하지 않고 전액 보상한다.등이다",,X,X,,,0,,1)X,,,,,,,,,,,
1195,ABANK-1195,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,"신협회적하보험약관(ICC, 1982)의 (A)조건에서는 보상이 가능하지만 구협회적하보험약관(ICC, 1963)의 All Risks 조건에서는보상되지 않는 손해는 선박소유자의 파산으로 인하여 운송이 중간항에서 종료된 경우 최종 목적지까지의 계반비용",,X,X,,,0,,보상함,,,,,,,,,,,
1196,ABANK-1196,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,"신협회적하보험약관(ICC, 1982)의 (A)조건에서는 보상이 가능하지만 구협회적하보험약관(ICC, 1963)의 All Risks 조건에서는보상되지 않는 손해는 피보험위험으로 인하여 발생한 지연에 근인하여 발생한 손상 이다",,X,X,,,0,,지연은 모두 면책,,,,,,,,,,,
1197,ABANK-1197,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,"신협회적하보험약관(ICC, 1982)의 (A)조건에서는 보상이 가능하지만 구협회적하보험약관(ICC, 1963)의 All Risks 조건에서는보상되지 않는 손해는 해적위험이다",,X,O,,,0,,,,,,,,,,,,,
1198,ABANK-1198,중개사시험,09해상보험,적하보험,ICC,진위형,BD02,AD02,담보조건,"신협회적하보험약관(ICC, 1982)의 담보 내용중 ICC(A) 조건에서 우·담수 손해(Rain and/or Fresh Water Damage)를 담보한다.",,X,X,,,0,,ICC(B),,,,,,,,,,,
1199,ABANK-1199,중개사시험,09해상보험,적하보험,ICC,진위형,BD02,AD02,담보조건,"신협회적하보험약관(ICC, 1982)의 담보 내용중 ICC(C) 조건에서 화산의 분화, 낙뢰 위험을 담보한다",,X,X,,,0,,ICC(B),,,,,,,,,,,
1200,ABANK-1200,중개사시험,09해상보험,적하보험,ICC,진위형,BD02,AD02,담보조건,"신협회적하보험약관(ICC, 1982)의 담보 내용중조건에서 ICC(A) 조건에서 습기와 열에 의한 손해(Sweat &Heating Damage)를 담보한다.",O,O,O,,,0,,,,,,,,,,,,,
1201,ABANK-1201,중개사시험,09해상보험,적하보험,ICC,진위형,BD02,AD02,담보조건,"신협회적하보험약관(ICC, 1982)의 담보 내용중조건에서 ICC(C) 조건에서 본선, 부선으로의 하역작업 중 바다에 떨어지거나 갑판에 추락한 매 포장당 전손을 담보한다",X,X,O,,,0,,,,,,,,,,,,,
1202,ABANK-1202,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,선박압류,"우리나라 현행 상법 제5편 해상편 제744조(선박의 압류ㆍ 가압류)의 규정에 따르면 제744조(선박의 압류ㆍ가압류)
① 항해의 준비를 완료한 선박과 그 속구는 압류 또는 가압류를 하지 못한다다만, 항해를 준비하기 위하여 생긴 채무에 대하여는 그러하지 아니하다.
② 제1항은 총톤수 30톤 미만의 선박에는 적용하지 아니한다.",,X,X,,,0,,20T,,,,,,,,,,,
1203,ABANK-1203,중개사시험,09해상보험,운송보험,개념,진위형,BD02,AD02,운송보험,운송보험에서 보험의 목적은 운송화물로서 화물 자체에 대한 보험이다.,,X,X,,,0,,운송이 목적,,,,,,,,,,,
1204,ABANK-1204,중개사시험,09해상보험,운송보험,개념,진위형,BD02,AD02,운송보험,"운송보험에서
① 보험계약자 및 피보험자는 화물 운송인이다.
② 화물가액의 한도 내에서 운송화물로 인한 제3자에 대한 배상책임도 보상이 가능하다.
③ 화물의 육상, 해상 및 항공운송 도중에 발생한 손해를 보상한다.",,X,O,,,0,,,,,,,,,,,,,
1205,ABANK-1205,중개사시험,09해상보험,운송보험,용어정의,진위형,BD02,AD02,운송용구,"운송보험에서 보험목적물을 운반하는 운송용구에 포함되지 것은
① 철도운송 전후 자동차
② 택배형 차량
③ 지게차, 엘리베이터 등이다",,X,O,,,0,,,,,,,,,,,,,
1206,ABANK-1206,중개사시험,09해상보험,운송보험,용어정의,진위형,BD02,AD02,운송용구,"운송보험에서 보험목적물을 운반하는 운송용구에 포함되지 것은
① 철도운송 전후 자동차
② 택배형 차량
③ 연안항구 이동만을 위한 바지선(Barge) 등이다",,X,X,,,0,,바지제외,,,,,,,,,,,
1207,ABANK-1207,중개사시험,09해상보험,운송보험,고지의무,진위형,BD02,AD02,해지조건,운송보험의 계약체결 이후 보험가액이 상당히 증가하였음에도 불구하고 이에 대한 알릴 의무를 이행하지 아니하였을 경우 보험자는 계약을 해지할 수 있다?,,X,X,,,0,,,,,,,,,,,,,
1208,ABANK-1208,중개사시험,09해상보험,운송보험,고지의무,진위형,BD02,AD02,해지조건,"운송보험의 계약체결 이후 보험자가 계약을 해지할 수 있는 경우는
① 상당한 이유없이 보험의 목적물의 운송적재상태에 대한 보험자의 조사를 거부 또는 회피한 경우
② 계약 전 보험계약청약서 등에서 질문한 사항에 대하여 알릴 의무를 이행하지 아니하였을 경우
③ 계약 후 위험이 뚜렷하게 증가하였음에도 불구하고 이에 대한 알릴 의무를 이행하지 아니하였을 경우 등이다",,X,O,,,0,,,,,,,,,,,,,
1209,ABANK-1209,중개사시험,09해상보험,운송보험,특별약관,진위형,BD02,AD02,특별운송약관,"적하보험 운송약관에 따르면 통상의 운송과정을 벗어난 화물의 보관이나 할당, 분배를 위한 보관시 보험이 종료 되게 된다 이처럼 통상의 운송과정을 벗어난 상황에서 확장담보를 받기 위해 첨부하는 특별약관은 신속조치약관(Reasonable Despatch Clause)다",,X,X,,,0,,특별운송약관,,,,,,,,,,,
1210,ABANK-1210,중개사시험,09해상보험,운송보험,특별약관,진위형,BD02,AD02,특별운송약관,"적하보험 운송약관에 따르면 통상의 운송과정을 벗어난 화물의 보관이나 할당, 분배를 위한 보관시 보험이 종료 되게 된다 이처럼 통상의 운송과정을 벗어난 상황에서 확장담보를 받기 위해 첨부하는 특별약관은 특별운송약관(Special Transit Clause)이다",,X,O,,,0,,,,,,,,,,,,,
1211,ABANK-1211,중개사시험,09해상보험,운송보험,특별약관,진위형,BD02,AD02,특별운송약관,"적하보험 운송약관에 따르면 통상의 운송과정을 벗어난 화물의 보관이나 할당, 분배를 위한 보관시 보험이 종료 되게 된다 이처럼 통상의 운송과정을 벗어난 상황에서 확장담보를 받기 위해 첨부하는 특별약관은 항해변경약관(Change of Voyage Clause) 이다",,X,X,,,0,,특별운송약관,,,,,,,,,,,
1212,ABANK-1212,중개사시험,09해상보험,운송보험,용어정의,진위형,BD02,AD02,운송용구,지게차 엘리베이터는 운송보험에서 보험목적물을 운반하는 운송용구에 포함되지 않는다,,X,X,,,0,,포함됨,,,,,,,,,,,
1213,ABANK-1213,중개사시험,09해상보험,선박보험,협회기관약관,선택형,BD02,AD02,담보위반조항,"협회기간약관-선박(ITC-Hulls, 1983) 제3조 담보위반조항 (Breach of Warranty)은 보험자에게 담보위반 사실을 지체없이 통보하고 보험자가 요구한 수정된 보험조건 및 추가보험료에 합의를 한 경우에 특정의 담보위반이 허용되고 보험자의 책임이 계속된다(Held Covered)고 규정하고 있지만 동 약관조항에도 불구하고
① 피보험선박의 예인이나 피예인
② 피보험선박에 의해 운송되는 적하
③ 항해의 지리적 제단등은 담보위반이 허용되지 않는다",,X,X,,,0,,모두허용됨,,,,,,,,,,,
1214,ABANK-1214,중개사시험,09해상보험,선박보험,협회기관약관,선택형,BD02,AD02,담보위반조항,"협회기간약관-선박(ITC-Hulls, 1983) 제3조 담보위반조항 (Breach of Warranty)은 보험자에게 담보위반 사실을 지체없이 통보하고 보험자가 요구한 수정된 보험조건 및 추가보험료에 합의를 한 경우에 특정의 담보위반이 허용되고 보험자의 책임이 계속된다(Held Covered)고 규정하고 있지만 동 약관조항에도 불구하고 선급의 변경이나 정지는 계속부담보 조건에 해당하지 않는다",,X,O,,,0,,,,,,,,,,,,,
1215,ABANK-1215,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2010)상의무역거래조건중에서위험이이전 되는시점이서로같은것으로짝지어진것은?
① CIP, CFR
② CPT, CIF
③ CIP, CIF
④ CPT, CIP",,X,1,,,0,,,,,,,,,,,,,
1216,ABANK-1216,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"현재국내에서사용하고있는적하보험약관(Institute Cargo Clause, A/R)의Transit Clause에따르면, 보험기간의종료는 수입의경우최종하역항에서화물의하역후( )일이며, 수출의경우에는하역후( )일이다. 여기서( )에알맞은것은?
① 30, 30
② 30, 60
③ 60, 30
④ 60, 60",,X,4,,,0,,,,,,,,,,,,,
1217,ABANK-1217,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중S.G. Policy에열거되어있지않는위험은?
① 화재(Fire)
② 폭발(Explosion)
③ 투하(Jettisons)
④ 해상고유의위험(Perils of the Seas)",,X,2,,,0,,,,,,,,,,,,,
1218,ABANK-1218,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음적하보험계약의조건중보험료가가장저렴한것은?
① FPA
② WA 3%
③ WAIOP
④ A/R",,X,2,,,0,,,,,,,,,,,,,
1219,ABANK-1219,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"ICC(FPA) 보험조건으로부보된화물에단독해손이발생 하였다. 다음중담보위험이아닌것은?
① 침몰(Sinking)
② 좌초(Stranding)
③ 황천(Heavy Weather)
④ 화재(Fire)",,X,2,,,0,,,,,,,,,,,,,
1220,ABANK-1220,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"영국해상보험법(MIA, 1906)상의보험증권해석에관한 규칙의설명중틀린것은?
① 해상고유의위험(Perils of the Seas)에는풍파의통상 적인작용은포함하지아니한다.
② 도적(Thieves)이란은밀한절도또는선원이든승객을 불문하고승선자에의한절도는포함하지않는다.
③ 공동해손이아닌해손(Average unless General)이란공동 해손손해가아닌분손과전손을의미하고, 단독비용을 포함한다.
④ 기타일체의위험(All Other Perils)이란보험증권에 특별히기재된위험과동종의위험만을말한다.",,X,4,,,0,,,,,,,,,,,,,
1221,ABANK-1221,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중운송보험보통약관에관한설명으로틀린것은?
① 운송의지연으로생긴손해는보상하지않는다.
② 보험계약자의책임없는사유로보험계약이무효가 되거나책임이개시되기이전에해지된경우에는 보험료전액을, 책임개시후사고발생전에해지된 경우에는미경과기간에해당하는보험료를돌려준다.
③ 보험계약자또는피보험자가손해의통지를게을리하여 손해가증가된때에는그증가된손해는보상하지않는다.
④ 이약관에정하지아니한사항은대한민국법령에 따른다.",,X,3,,,0,,,,,,,,,,,,,
1222,ABANK-1222,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"ICC(C)조건에서는담보위험이아니지만ICC(B)조건에서는 담보위험인것은?
① 육상운송용구의전복
② 투하
③ 화재
④ 선박에선적또는양하작업중해수면으로낙하하여멸실 되거나추락하여발생된포장단위의전손",,X,1,,,0,,,,,,,,,,,,,
1223,ABANK-1223,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중공동해손행위에대한설명으로틀린것은?
① 좌초된선박을이초하기위하여적재된화물의해상 투하(Jettison)는적하의공동해손희생손에해당된다.
② 화물을선적한선박이침몰을피하기위하여임의 좌초함에따라발생된선박의손해는공동해손희생 손에해당된다.
③ 화물의공동해손희생손은이해당사자의분담가액에 따라분담되므로적하보험자에게손해액전액을직접 청구할수없다.
④ 선주가공동해손선포시Average Bond는화주가직접 작성하여선주에게제공하여야한다.",,X,3,,,0,,,,,,,,,,,,,
1224,ABANK-1224,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험의면책위험중특별약관으로별도약정하였을때 보상되는위험이아닌것은?
① 지진에의한해일
② 보험계약자또는피보험자가자신의화물을자기소유의 차량으로운송하는도중에발생된손해
③ 냉동냉장고및냉동냉장기계장치의파손이나고장으로인한 손해
④ 이사화물중독또는항아리, 병등의파손",,X,3,,,0,,,,,,,,,,,,,
1225,ABANK-1225,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"영국해상보험법(MIA, 1906) 및1983년협회기간약관- 선박(ITC-Hulls)상선박의추정전손에관한설명중틀린 것은?
① 추정전손보험금을청구하기위해서는피보험자는보험자 에게반드시합리적인위부통지를하여야한다.
② 선박이행방불명되어상당기간경과한경우에는추정 전손이아니라현실전손으로간주한다.
③ 보험기간중각기다른복수의사고로인하여발생한 선박의손상에대한예상수리비가개별적으로는협정 보험가액을초과하지않지만이들예상수리비의총합 계가협정보험가액을초과한다면피보험자는추정전손 보험금을청구할수있다.
④ 선박의추정전손여부를결정하기위해서는손상에대한 예상수리비뿐만아니라선박이부담하여야할장래의 구조비와선박이수리될경우에선박이부담하게될 장래의공동해손분담금도가산되어야한다.",,X,3,,,0,,,,,,,,,,,,,
1226,ABANK-1226,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년협회기간약관-선박(ITC-Hulls) 제12조공제액 (Deductible)조항에관한설명중틀린것은?
② 추정전손의경우에는공제액을적용하지않는다.
③ 전부손해에추가하여발생된충돌배상책임보상액에는 공제액을적용한다.
④ 전부손해에추가하여발생된손해방지비용에는공제 액을적용하지않는다.",,X,2,,,0,,,,,,,,,,,,,
1227,ABANK-1227,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"해상에서선박사이의충돌을방지하기위하여제정된 1972년국제해상충돌예방규칙의내용으로틀린것은?
① 두동력선이서로진로를횡단하는경우(Crossing Situation)에충돌의위험이있을때에는다른선박을 좌현쪽에두고있는선박이그다른선박의진로를 피하여야한다.
② 두동력선이정면으로마주치게되어(Head-on Situation) 충돌의위험이있을때에는각선박은서로다른선박의 좌현쪽을통과할수있도록우현쪽으로변침하여야한다.
③ 항해중인선박은그조종성능의우열에따라조종 불능선, 조종제한선, 어로에종사중인선박, 범선, 일반동력선순으로진로의우선권이있다.
④ 등화와관련하여“현등(Sidelights)”이라함은우현 쪽에설치된녹등(Green Light), 좌현쪽에설치된 홍등(Red Light)을의미한다.",,X,4,,,0,,,,,,,,,,,,,
1228,ABANK-1228,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"국내에서1983년협회기간약관-선박(ITC-Hulls) FPL unless etc. 의조건으로보험기간을1년으로하는선박보험에가입 하는경우에보험자의책임은통상적으로보험기간의첫날 ( )에시작하여마지막날( )에종료한다. 다음중( )안에공통적으로들어갈적합한시각은?
① 12:00 (낮12시)
② 16:00 (오후4시)
③ 18:00 (오후6시)
④ 00:00 (자정)",,X,2,,,0,,,,,,,,,,,,,
1229,ABANK-1229,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"ITC-Hulls(1/10/83) 3/4ths RDC, Deductible US$ 10,000의 보험조건에보험가입금액을US$ 1,000,000로하는선박 보험에가입한A선박이부산항을출항하여알래스카까지의 단일편도구간 항해중유빙(floating ice)과접촉하는 사고가각기날짜를달리하여연속적으로2차례발생 하여선체가파손되었다.(단, 두사고모두상기보험계약 상의보험기간중에발생한것으로함) 검정인의검정결과, 이로인한합리적수리비가(
① 제1차 사고US$ 60,000, (
② 제2차사고US$ 40,000로각각 확인되었을때, 선체보험자가지급해야할총보험금은?
③ US$ 55,000
④ US$ 65,000",,X,2,,,0,,,,,,,,,,,,,
1230,ABANK-1230,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"적하보험운송약관에따르면통상의운송과정을벗어난 화물의보관이나할당, 분배를위한보관시보험이종료 되게된다. 이처럼통상의운송과정을벗어난상황에서 확장담보를받기위해첨부하는특별약관은?
① 신속조치약관(Reasonable Despatch Clause)
② 특별운송약관(Special Transit Clause)
③ 항해변경약관(Change of Voyage Clause)
④ 계반비용약관(Forwarding Charge Clause)",,X,3,,,0,,,,,,,,,,,,,
1231,ABANK-1231,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중우리상법상해상운송계약의종료사유에해당 되지않는것은?
① 선박이침몰한때
② 선박이손상을입어그수선비가선박가액의3분의 2에달할때
③ 선박이포획된때
④ 운송물이불가항력으로인하여멸실된때",,X,3,,,0,,,,,,,,,,,,,
1232,ABANK-1232,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중ICC(FPA) 조건에서는담보되나ICC(C)조건에 서는담보되지않는것은?
① 공동해손화물분담금
② 본선의화재로인한화물의일부손해
③ 피난항에서하역중화물의일부손해
④ 항해중악천후로인한화물의전부손해",,X,2,,,0,,,,,,,,,,,,,
1233,ABANK-1233,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중신협회적하보험약관(ICC, 1982)에서규정하고 있는적하보험위험의종기에대한설명으로옳은것은?
① 최종양하항에서외항선으로피보험화물이양하 완료된후30일경과할때
② 화물의최종목적지에도착하기이전화물의분배를 위하여보관장소에인도된때
③ 운송계약이중간항에서종료된경우그중간항에서 피보험화물이본선으로부터하역된때
④ 외항선으로부터피보험화물이하역된후최종목적지가 변경된경우그러한변경의사가결정된때",,X,1,,,0,,,,,,,,,,,,,
1234,ABANK-1234,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중York-Antwerp Rules 1994(YAR, 1994)에따른 공동해손비용또는희생손해로인정될수없는것은?
① 선박의화재를소화함에따른화물의손해
② 피난항에서선박이계속적인항해를위해수선이 필요한경우에그수리기간동안지불된선원의급료와 부양비
③ 항해중악천후를피하기위한선박기관의과도사용에 의한손해
④ 피난항에서항해의계속적인수행에필요한선박수리를 위해필요한하역작업중에발생한화물의손해",,X,4,,,0,,,,,,,,,,,,,
1235,ABANK-1235,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중운송보험의기본요율산출시고려되는대상이 아닌것은?
① 운송용구
② 운송거리
③ 운송업자
④ 운송화물",,X,2,,,0,,,,,,,,,,,,,
1236,ABANK-1236,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중ICC(C) 약관에서담보되지않는위험은?
① 공동해손희생손해
② 육상운송용구의탈선또는전복
③ 지진, 화산의분출, 낙뢰
④ 선박의좌초, 침몰, 전복",,X,2,,,0,,,,,,,,,,,,,
1237,ABANK-1237,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2010) 상의무역거래조건중에서매도인의 공장창고또는보관장소에서화물의운송을개시할때 매수인에게위험이이전되는것은?
① FAS
② DDP
③ EXW
④ CFR",,X,4,,,0,,,,,,,,,,,,,
1238,ABANK-1238,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음의운송보험요율서내용에대한설명중틀린것은?
① Top Car란콘테이너와유사한용기가고정탑재되어 있는택배형차량을의미한다.
② 보험의목적인차량을Transporter로운송할경우에는 최종요율의10%를할인적용한다.
③ 무개화차에는통풍차, 가축차, 우누차를포함한다.
④ 리어카, 곤도라등의운반및계단을통한도보운반만의 경우에는횟수에상관없이철도편요율의50%를적용 한다.",,X,1,,,0,,,,,,,,,,,,,
1239,ABANK-1239,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년협회기간약관-선박(ITC-Hulls) 제11조공동해손 및구조(General Average and Salvage)조항에따라피 보험자가다른당사자에대해공동해손분담청구권을우 선적으로행사하지않고도보험자로부터손해액의전액을 보상받을수있는공동해손손해에해당하는것은?
② 선박의좌초후공동안전을위해선박을다시부양 시키는과정에서기계및보일러에생긴손상수리비
③ 공동항해에연관된재산을위험으로부터보존하기 위해구조작업이취해졌을경우발생한구조비
④ 공동해손으로인정될수있는다른비용을대신하여 지출한일체의추가비용",,X,2,,,0,,,,,,,,,,,,,
1240,ABANK-1240,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"선박보험가입조건이ITC-Hulls(1983) FPL unless etc. ,4/4ths Collision Liability, Deductible US$30,000일때, 이보험조건에관한다음의설명중틀린것은?
① 좌초또는악천후로인해발생한분손을담보한다.
② 충돌사고시상대선의불가동손실을담보한다.
③ 보험자가서면으로별도로합의한경우를제외하고, 선박의소유권또는국적의변경시보험은자동종료 된다.
④ 좌초후의선저검사비용은합리적으로지급된것이 라면실제손상이발견되지않았을경우라도공제 금액(Deductible)을적용하지않고전액보상한다.",,X,2,,,0,,,,,,,,,,,,,
1241,ABANK-1241,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년협회기간약관-선박(ITC-Hulls) 제8조선박충돌배상 책임(3/4ths Collision Liability) 조항에관한다음의설명 중틀린것은?
② 1836년De Vaux v. Salvador사건의판결을계기로 선박충돌약관이하나의표준약관으로서선박보험증권에 도입되었다.
③ 피보험선박에적재된적하손상에대한보상도포함 된다.
④ 충돌상대선에적재된승객이나승무원의소지품 손상에대한보상도포함된다.",,X,3,,,0,,,,,,,,,,,,,
1242,ABANK-1242,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"선체보험은기평가보험으로서협정보험가액과보험가 입금액이동일하면사고발생시선체의정상시장가액이 협정보험가액보다더높은경우라할지라도전부보험 으로간주하여비례보상을하지않는다. 그러나특정한 비용은협정보험가액이아니라사고발생시의선박의 정상시장가액과보험가입금액을비교하여선박의정상 시장가액이보험가입금액보다높은경우에는일부보험 으로간주하여비례보상한다. 다음중특정한비용에 해당하지않는것은?
① 공동해손비용에대한선박의분담금
② 손해방지비용을지급하였으나결국추정전손이인정 되어보험자가전손보험금을지급하고대위권을행사 하여피보험재산을구조한경우에, 손해방지비용중 구조재산가액을초과한비용의금액
③ 선박의공동해손희생손해로인한수리비
④ 영법상의구조비용, 즉순수구조료",,X,2,,,0,,,,,,,,,,,,,
1243,ABANK-1243,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음중우리나라현행상법해상편상의선박소유자등의 책임제한에관한설명으로올바른것은?
① 책임제한한도액의산정에적용되는계산단위는 금프랑(gold franc)이다.
② 책임제한한도액의산정에적용되는선박톤수는선박의 재화중량톤수(Deadweight Tonnage : DWT)이다.
③ 선박소유자는해난구조로인한구조료채권및공동 해손의분담에관한채권에대하여는그책임을 제한하지못한다.
④ 우리상법은선주책임제한에대하여위부주의와선가 책임주의를합한병용주의를채택하고있다.",,X,3,,,0,,,,,,,,,,,,,
1244,ABANK-1244,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"항공사가일반적으로가입하고있는항공보험(Aircraft Policy)의기체전위험및배상책임보험에서담보하지 않는손해는?
① 상공에서운항중에방사능오염으로인한엔진손상
② 운항중공중납치과정에서발생한기체손상
③ 조종사의실수로추락한항공기의전부손상
④ 기류불안정으로발생한승객의부상",,X,3,,,0,,,,,,,,,,,,,
1245,ABANK-1245,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2010)상의 무역거래조건 11가지 중에서 운송방식 이 어떤 것인지를 불문하고, 또한 그 운송방식이 단일운송인 지 복합운송인지를 가리지 않고 사용이 가능한 7가지 조건 들이 있다. 다음 중 이들 7가지 조건에 속하지 않는 것은?
① CIP
② DAP
③ FCA
④ FAS",,X,4,,,0,,,,,,,,,,,,,
