INDEX,QCODE,SOURCE,LAYER1,LAYER2,LAYER3,TYPE,CODE1,CODE2,TITLE,QUESTION,INPUT,RESULT,ANSWER,풀이회수,정답회수,오답회수,오답율,EXPLAIN,ANALSYS,1ST,2ND,3rd,4th,5th,6th,7th,8th,9th,10th
1246,ABANK-1246,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 신협회적하보험약관(ICC, 1982) 제12조 계반비 용조항(Forwarding Charges Clause)에 관한 설명으로 틀린 것은?
① 보험자가보상하는비용은목적지까지의계반을위 하여합리적으로지출된중간항에서의양하비용, 보 관비용및계반비용이며, 계반을위한다른선박에의 재선적비용은포함하지않는다.
② 계반비용을보상받기위해서는피보험위험이작용한 결과로써중간항이나중간장소에서피보험운송이종 료되어야한다.
③ 선주등의금전상채무불이행으로인한계반비용이나 전쟁등으로운송이종료되어발생한계반비용은보 험자가보상하지않는다.
④ 이조항은공동해손이나구조비에는적용되지않는다.",,X,4,,,0,,,,,,,,,,,,,
1247,ABANK-1247,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 최소한 24시간 이상 계속된 냉동기기, 냉동장 치 등의 교란 및 고장으로 인해 화물이 입은 멸실이나 손상을 확장담보받기 위하여 냉동육류 및 냉동어획물과 같은 화물의 부보시에 첨부하는 적하보험 특별약관은?
① Refrigerated Machinery Clause
② Special Survey Clause
③ Refrigerated Cargo Clause
④ Special Replacement Clause",,X,2,,,0,,,,,,,,,,,,,
1248,ABANK-1248,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"현재 국내에서 통용되고 있는 적하보험 요율서 상 구 약관(1963)의 ICC(A/R) 및 ICC(Air), 신약관(1982)의 ICC(A) 및 ICC(Air)요율이라고 하더라도 이들 요율에는 화물별로 특수위험에 대한 담보요율이 제외되어 있음 을 명시하고 있는 경우가 있다. 만약 이 특수위험을 담 보받기 위하여는 요율서에서 별도로 정한 적용특칙 및 부가요율을 적용하여야 한다. 다음 중 화물별 특수위험이 잘못 짝지어진 것은?
① 유리: Breakage
② 폭약: Explosion
③ 사료(산적화물) : Shortage
④ 이사화물: Sweat & Heating",,X,1,,,0,,,,,,,,,,,,,
1249,ABANK-1249,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 982년 제정된 신협회적하약관 ICC(A) 및 신협회항공 화물약관 ICC(Air) 의 운송조항(Transit Clause)에 명시 된 바에 따르면 최종 양하장소에서 외항선 및 항공기로 부터 피보험화물의 양하가 완료된 후 각각의 약관별로 “( ) 일”이 경과한 때에 보험(보험자의 책임)이 종료 된다고 규정하고 있다. 다음 중 ICC(A) 와 ICC(Air)의 약관별로 ( ) 안에 들 어갈 숫자를 올바로 짝지은 것은?
② ICC(A) : 60, ICC(Air) : 60
③ ICC(A) : 30, ICC(Air) : 60
④ ICC(A) : 60, ICC(Air) : 30",,X,3,,,0,,,,,,,,,,,,,
1250,ABANK-1250,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음에 열거한 사유로 운송화물에 손해가 각각 발생하 였다. 이 가운데 우리 상법(제5편 해상편)상의 규정에 따라 운송인이 이에 대한 배상책임을 면할 수 있는 사 유에 해당되지 않는 것은?
① 해적행위
② 재판상의압류
③ 운송물의특수한성질
④ 운송인의과실로인한화재",,X,3,,,0,,,,,,,,,,,,,
1251,ABANK-1251,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"선박소유자 등의 파산 또는 금전상의 채무불이행으로 인한 화물의 멸실, 손상 또는 비용을 보험자의 면책손 해라고 명시적으로 규정하고 있는 협회적하약관은 다 음 중 어느 것인가?
① ICC(All Risks)
② ICC(WA)
③ ICC(A)
④ ICC(FPA)",,X,4,,,0,,,,,,,,,,,,,
1252,ABANK-1252,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 운송보험 보통약관의 내용에 관한 설명으로 틀린 것은?
① 보험회사가잔존물을인수하지아니할뜻을나타내 고손해를보상한경우에는그잔존물은피보험자의 소유가된다.
② 만약보험계약자또는피보험자가고의또는중대한 과실로손해방지의무를게을리한때에는보험회사는 보험계약자또는피보험자가방지또는경감할수 있었던것으로밝혀진금액을손해액에서차감한다.
③ 보험회사는보험의목적이육상에서운송하는도중 에발생한손해는보상하지만호수나하천에서운송 중생긴손해는보상하지않는다.
④ 보험회사의책임은운송인이운송할목적으로보험의목 적을보험증권에기재한발송지의보관장소에서반출할 때부터시작한다.",,X,4,,,0,,,,,,,,,,,,,
1253,ABANK-1253,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 우리나라 현행 운송보험 요율서에서 규정하고 있는 할인요율의 적용대상은?
① 철도운송전후창고에서창고까지책임이연장되는경우
② 보험의목적인차량을Transporter로운송할경우
③ 냉동냉장기관특별약관을첨부하고자할경우
④ 보험의목적이무개화차로운송될경우",,X,1,,,0,,,,,,,,,,,,,
1254,ABANK-1254,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 운송보험 보통약관의 내용에 관한 설명으로 틀린 것은?
① 보험의목적에손해가생긴경우보험계약자또는 피보험자는24시간이내에이를보험자에게알리고, 사고를증명하는서류및그밖에보험자가요구하 는자료를제출하여야한다.
② 보험계약자또는피보험자는보험자가손해를보상 함으로써대위하는제3자에대한권리의보전및그 행사에관하여필요한조치등을취하여야하며, 보 험자는이에필요한비용을보상한다.
③ 보험가액은보험의목적을발송한때와곳에있어서 의가액으로하며, 도착지까지의운임, 보험료등기 타비용과도착으로얻을이익을포함한다.
④ 손해방지비용은보험가입금액의보험가액에대한비 율에따라약관상의지급보험금계산방법에준하여 이를보상한다.",,X,3,,,0,,,,,,,,,,,,,
1255,ABANK-1255,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"영국 해상보험법(MIA 1906)상 선박의 보험가액 산정시 포함되지 않는 항목은?
① 선원을위한식료품및소모품
② 선박의의장구
③ 어선의어구
④ 선박의정기용선주가공급한선박의연료",,X,3,,,0,,,,,,,,,,,,,
1256,ABANK-1256,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관-선박(ITC-Hulls)에 관한 설명 중 틀린 것은?
② 항만등이아닌해상에서선박에서선박으로화 물작업을하는경우, 그러한작업에기인하여발생 한선박손해에대해서는보험자와사전에별도의 추가조건이협의되지않는한보상이불가하다.
③ 화물, 무역, 예인및구조작업등에관한담보위반이 있는경우에는그러한담보위반시점부터보험자는 선박손해에대해서절대면책이된다.
④ 보험기간중선급의변경이있는경우보험자의서면 동의가없으면당해보험은자동종료된다. 그경우, 남은보험기간에대해서는일할순보험료를환급한다.",,X,3,,,0,,,,,,,,,,,,,
1257,ABANK-1257,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 1983년 협회기간약관-선박(ITC-Hulls)의 4조 종료조항에 따라 보험이 자동 종료되는 경우로만 구성된 것은?
① 선급협회의변경, 나용선계약
② 타선박에대한예인, 관리자의변경
③ 국적의변경, 구조작업에의투입
④ 해상에서선박에서선박으로화물작업, 선급의정지및탈급",,X,2,,,0,,,,,,,,,,,,,
1258,ABANK-1258,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 영국 해손정산인 실무규칙의 내용으로 틀린 것은?
① 보험수리가정기적인도크(Dock)시까지연기되어선 급유지검사나감항성유지를위한선주수리와동시 에행하여질경우에도크사용료와입출거비용은 보험자의부담으로한다.
② 어떤항구에서수리를행할수없어다른항구로 회항할경우회항중발생한선원의임금, 연료비, 항비는회항비용으로보상한다.
③ 수리를위한회항중새로운운임을취득하거나 항해관련비용이절약된경우이를회항비에서 공제하고보상해야한다.
④ 보험사고의직접적결과로탱크의1차청소또는가스배 출이필요한경우이러한비용은보험자의부담으로한다.",,X,1,,,0,,,,,,,,,,,,,
1259,ABANK-1259,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관-선박(ITC-Hulls)에 첨부하여 사용하는 특별약관인 협회추가위험약관-선박(Institute Additional Perils Clause-Hulls)에서 보상하지 않는 것은?
② 파열된기관의수리또는교체비용
③ 선박의멸실또는손상을야기시키지않은결함부분의대체비용
④ 여하한관계인의과오, 무능력또는판단착오에의해 야기된선박의멸실또는손상",,X,4,,,0,,,,,,,,,,,,,
1260,ABANK-1260,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2010)상의 무역거래조건 중 매도인이 지정목적항 또는 목적지에 있는 지정 터미널에서 물품이 선박 또는 기타 운송수단으로부터 양하된 후 수입통관을 하지 않고 매수인이 임의처분할 수 있는 상태로 물품을 인도한때에 위험이 이전되는 것은?
① FCA
② DDP
③ DAP
④ DAT",,X,4,,,0,,,,,,,,,,,,,
1261,ABANK-1261,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 ICC(WA 3%)조건에서 보상하는 손해가 아닌 것은?
① 악천후(heavy weather)로 인하여 적하가 입은 3% 미만의 단독해손
② 적재선박의 타선박과의 충돌(collision)로 인하여 적하가 입은 3% 미만의 단독해손
③ 적재선박의 좌초(stranding)로 인하여 적하가 입은 3% 미만의 단독해손
④ 적재선박의 침몰(sinking)로 인하여 적하가 입은 3% 미만의 단독해손",,X,2,,,0,,,,,,,,,,,,,
1262,ABANK-1262,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 ICC(B)조건과 ICC(C)조건 모두에서 공통적으로 담보하는 위험들로만 올바르게 짝지어진 것은?
① 투하(jettison), 육상운송용구의 전복
② 낙뢰(lightning), 피난항에서의 화물의 하역
③ 하역작업 중 바다에 떨어지거나 갑판에 추락하여 발생한 매 포장당전손, 선박의 전복(capsized)
④ 본선부선에 해수의 유입, 갑판유실(washing overboard)",,X,4,,,0,,,,,,,,,,,,,
1263,ABANK-1263,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 추정전손(Constructive Total Loss)에 대한 설명 으로 틀린 것은?
① 추정전손은 법률상의 전손(Total Loss)이지만, 사실상의 전손은 아니다.
② 화물이 손상을 입은 경우에 그 손상을 수리하는 비용과 화물을 목적지까지 계반하는데 드는 비용을 합산한 금액이 목적항에 도착하였을 때의 화물의 가액을 초과할 것으로 예상되는 경우에는 추정전손이 있다고 본다.
③ 보험의 목적물이 파괴된 경우 또는 더 이상 부보된 종류의 물건이라고 할 수 없을 정도로 심하게 훼손된 경우에는 추정전손이 있다고 본다.
④ 피보험자가 담보위험으로 인하여 보험목적물의 소유를 박탈당해 회복할 가능성이 없거나, 이를 회복하는데 소요되는 비용이 회복되었을 때의 가액을 초과할 것으로 예상되는 경우에는 추정전손이 있다고 본다.",,X,2,,,0,,,,,,,,,,,,,
1264,ABANK-1264,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 신협회적하보험약관(ICC,1982)에 규정된 조항의 내용에 관한 설명으로 틀린 것은?
① 피보험이익조항(Insurable Interest Clause)은 피보험 이익의 존재시기에 관한 영국해상보험법(MIA,1906) 상의 일반원칙이 충족되었음을 전제로, 피보험손해가 보험 계약체결 이전에 발생한 것이더라도 피보험자가 그 손해의 발생사실을 알고 있었고 보험자는 몰랐을경우를 제외하고는 피보험자는 이 보험의 담보기간 중에 생긴 피보험손해에 대하여 보상을 받을 권리가 있다는 규정이다.
② 포기조항(Waiver Clause)은 보험의 목적물을 구조하고 보호하거나 또는 회복할 목적으로 피보험자나 보험자에 의해 취하여진 조치는 위부의 포기나 승낙으로 간주 되지 않으며 양당사자간의 권리를 침해하지 않는다는 규정이다.
③ 계반비용조항(Forwarding Charges Clause)은 담보 위험이 작용한 결과로써 피보험운송이 목적지 이외의 항구 또는 지역에서 종료될 경우에 해당 피보험목적의 양하․보관 및 증권에 기재된 목적지까지 계반을 위해 적절하게 합리적으로 지출한 일체의 추가비용을 피보험자에게 보상한다는 규정이다. 이 조항은 공동해손 및 구조비에도 적용되며, 또한 약관 제4조~제7조의 면책조항에서 규정한 면책사유의 적용을 받는다.
④ 항해변경조항(Change of Voyage Clause)은 보험이 개시된 후 피보험자에 의하여 목적지가 변경되는 경우에는 보험자에게 이러한 사실을 지체 없이 통지할 것을 조건으로 추후에 협정되는 보험료 및 보험조건에 의해 담보가 계속된다는 규정이다.",,X,4,,,0,,,,,,,,,,,,,
1265,ABANK-1265,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 국내 적하보험 계약실무상의 적용특칙 및 요율의 적용에 관한 설명으로 틀린 것은?
① Concealed Damage를 담보하는 계약에 대하여는 Deferred Unpacking Clause를 첨부하여 인수한다.
② 멸실 또는 손상된 화물에 부과된 관세를 담보하는 계약에 대하여는 Custom Duty Clause를 첨부하여 인수한다.
③ 해상 및 항공으로 복합운송하는 경우에는 해당 지역의 All Risk(Air) 요율을 적용한다.
④ 부선이 예인될 경우에는 공인된 검정인의 Towage Arrangement에 대한 사전승인을 받아야 한다.",,X,2,,,0,,,,,,,,,,,,,
1266,ABANK-1266,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 신협회적하보험약관(ICC, 1982) 제5조 불내항·부적합 면책조항(Unseaworthiness and Unfitness Exclusion Clause)에 관한 설명으로 틀린 것은?
① 선박의 내항성에 관하여는 본선 뿐만 아니라 부선까지 확대하여 적용된다.
② 화물운송의 적합성에 관하여는 선박에 한하여 적용되며 운송용구와 콘테이너 및 지게차(liftvan) 등에는 적용 되지 않는다.
③ 이 면책조항은 피보험자 또는 그 사용인이 항해의 개시시가 아니라 화물의 선적시에 해당 선박 등의 불내항 또는 부적합한 사실을 알고 있었을 경우에 한하여 적용된다.
④ 이 조항에 의해 보험자의 책임이 해제되는 경우에 모든 손해가 아닌 오직 불내항이나 부적합에 의해 발생한 멸실 등에 대해서만 보험자가 면책이다.",,X,1,,,0,,,,,,,,,,,,,
1267,ABANK-1267,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 우리 상법(제5편 해상편)에 규정된 개품운송에 관한 설명으로 틀린 것은?
① 선장은 법령 또는 계약을 위반하여 선적된 운송물은 언제든지 이를 양륙할 수 있고, 그 운송물이 선박 또는 다른 운송물에 위해를 미칠 염려가 있는 때에는 이를 포기할 수 있다.
② 송하인은 당사자 사이에 합의 또는 선적항의 관습에 의한 때와 곳에서 운송인에게 운송물을 제공하지 아니한 경우에는 계약을 해제한 것으로 본다.
③ 운송물의 도착통지를 받은 수하인은 당사자 사이의 합의 또는 양륙항의 관습에 의한 때와 곳에서 30일 이내에 운송물을 수령하여야 한다.
④ 송하인은 선적기간 이내에 운송에 필요한 서류를 선장에게 교부하여야 한다.",,X,2,,,0,,,,,,,,,,,,,
1268,ABANK-1268,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험 보통약관 제4조(보험기간)에 명시된 바에 따르면 ‘보험의 목적이 보험증권에 기재된 도착지의 보관장소에 반입되기 전이라도 보험증권에 기재된 도착지의 보관 장소에 도착한 후 ( ) 시간이 경과한 때에 보험자의 책임이 종료한다’고 규정하고 있다. 다음 중 ( )안에 들어갈 숫자로 올바른 것은?
① 12
② 24
③ 48
④ 72",,X,4,,,0,,,,,,,,,,,,,
1269,ABANK-1269,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 운송보험의 추가약관 및 특별약관의 내용에 관한 설명으로 틀린 것은?
① 상표 등 추가약관 : 보험에 가입한 물건이 상표 등이 붙은 화물인 경우에 그 상표 등에 발생한 손해에 대하여는 상표 등의 대체비를 한도로 보상액을 결정한다.
② 자기화물운송 특별약관 : 보험계약자 및 피보험자가 자기화물을 자기소유의 차량으로 운송하는 도중에 생긴 손해에 대해서는 매 사고당 당해 운송용구에 적재된 화물의 보험가입금액의 일정 비율을 공제하는 조건으로 보상한다.
③ 공중운송위험담보 특별약관 : 보험의 목적을 육상으로 운송하는 도중 부득이 공중으로 운송하는 경우에 보험의 목적에 생긴 손해를 보통약관 및 기타 특별 약관에서 정하는 바에 따라 보상한다.
④ 화폐, 유가증권 등 추가약관 : 보험에 가입한 물건이 화폐, 유가증권, 귀금속 등인 경우 보험계약자 또는 그 피용자가 호송인을 붙이지 아니함으로써 발생한 손해를 보상한다.",,X,3,,,0,,,,,,,,,,,,,
1270,ABANK-1270,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"선박의 수리는 통상적으로 객관적이고 합리적인 시기에 즉시 이루어져야 하지만 선주의 사정을 감안하여 보험자는 연기 수리를 인정하는 경우가 있다. 연기 수리를 인정할 수 있는 다음의 설명 중 틀린 것은?
① 수리를 연기하여 보험자의 비용부담이 절감되는 경우
② 사고장소에서 현실적으로 수리를 실시할 수 없는 경우
③ 확정된 스케줄에 따라 운항하는 정기선인 경우
④ 특별 수송기간이어서 운항을 중단할 수 없는 경우",,X,4,,,0,,,,,,,,,,,,,
1271,ABANK-1271,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관 – 선박 (ITC-Hulls) 제1조 항해 (Navigation)에서 허용하고 있는 항해의 범위에 해당하지 않는 것은?
② 선박소유자가 사전 결정한 계약에 따른 타선의 구조작업
③ 도선사의 승선 여부와 관계없이 항해
④ 시운전항해",,X,3,,,0,,,,,,,,,,,,,
1272,ABANK-1272,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관 – 선박 (ITC-Hulls)에서 규정하고 있는 보험료의 환급과 관련된 다음의 설명 중 틀린 것은?
② ITC-Hulls(1/10/83)의 제4조 (자동종료약관)에 의하여 보험기간 중 보험계약이 종료된 경우에는 잔여기간에 대하여 일할 순보험료(daily net premium)의 환급이 이루어진다.
③ 합의에 의해 보험이 해지된 경우에는 미경과월에 대하여 월할 순보험료(monthly net premium)의 환급이이루어진다.
④ 선박이 보험기간 중 승인된 계선구역에서 휴항 계선된 경우에는 30일 연속의 매기간에 대하여 기 정한 일정률의 보험료의 환급이 이루어진다.",,X,4,,,0,,,,,,,,,,,,,
1273,ABANK-1273,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"보험가액과 보험금액을 1억원으로 하여 선체 및 기관보험 [ITC-Hulls-1/10/83]을 가입하면서 추가로증액 및 초과 책임보험[ITC-Hulls, Disbursement & Increased Value(Total Loss Only Including Excess Liabilities)-1/10/83]을 가입할 경우 보험가액과 보험금액의 최고 한도액으로 올바른 것은?
① 10,000,000원
② 15,000,000원
③ 20,000,000원
④ 25,000,000원",,X,1,,,0,,,,,,,,,,,,,
1274,ABANK-1274,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 015년 새로 제정된 영국보험법(Insurance Act 2015)의 내용과 관련하여 담보(Warranty)에 대한 다음의 설명 중 틀린 것은?
② 보험기간 중 담보위반이 있었다 하더라도 담보 위반일 이전에 발생한 보험사고에 대해서는 보험자는 책임이 있다.
③ 보험사고 발생 시 담보위반이 있었다면 손해와 담보 위반사이에 인과관계의 성립 여부에 상관없이 보험자는 그러한 손해에 대해 보상 책임이 없다.
④ 담보위반이 있었다 하더라도 특정한 담보 조건을 충족 하는 것이 법률에 어긋나는 경우에는 보험자는 담보 위반을 이유로 책임을 면할 수 없다.",,X,2,,,0,,,,,,,,,,,,,
1275,ABANK-1275,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2010)상의 무역거래조건 중 송하인(Shipper)이 적하보험에 가입하는 조건은?
① EXW(Ex Works)
② FCA(Free Carrier)
③ FOB(Free On Board)
④ CIF(Cost, Insurance and Freight)",,X,3,,,0,,,,,,,,,,,,,
1276,ABANK-1276,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 해상고유의 위험(perils of the sea)에 관한 설명 으로 틀린 것은?
① 해상의 우연한 사고나 재해만을 말하며, 우연성이 없는 사고는 해상고유의 위험이 될 수 없다.
② 폭풍이나 악천후(heavy weather)의 경우는 예상외의 강도를 지닌 것이어야만 해상고유의 위험이 되는 것은 아니며, 비록 예상할 수 있었던 정도의 폭풍이나 악 천후라고 하더라도 해상고유의 위험이 된다.
③ 조수간만의 차가 있는 항구의 계류장소에 계류하고 있던 선박이 썰물로 인하여 좌초된 경우에는 해상고 유의 위험에 해당된다.
④ 해상고유의 위험에 대한 입증책임은 피보험자가 부담한다.",,X,4,,,0,,,,,,,,,,,,,
1277,ABANK-1277,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 982년 협회전쟁약관(적하)[Institute War Clauses(cargo), 1982]의 제5조 제1항 제2호에 최종양하항 또는 양하 장소에 선박이 도착한 날의 자정부터 기산하여 ( )일이 경과할 때까지 적하의 양하가 이루어지지 않으면 이 보험은 종료한다고 규정하고 있다. 다음 중 ( )안에 들어갈 숫자로 올바른 것은 ?
② 10
③ 15
④ 30",,X,4,,,0,,,,,,,,,,,,,
1278,ABANK-1278,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"구협회적하보험약관(ICC, 1963)의 제3조 부선조항 (Craft & C. Clause)에 관한 설명으로 틀린 것은 ?
① 본선까지의 부선(Craft, Raft or Lighter)에 의한 수송을 포함한다.
② 본선으로부터의 부선(Craft, Raft or Lighter)에 의한 수송을 포함한다.
③ 각 부선은 각각 별도로 보험에 가입한 것으로 간주한다.
④ 보험자에게 통지하지 않고 부선운송인의 책임을 면제 하는 계약을 체결하여서는 안된다.",,X,1,,,0,,,,,,,,,,,,,
1279,ABANK-1279,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"구협회적하보험약관(ICC, 1963) 및 신협회적하보험약관 (ICC, 1982)상의 공동해손조항(General Average Clause)에 관한 설명으로 틀린 것은?
① 구협회적하보험약관(ICC, 1963)상의 공동해손조항은 공동해손의 지급근거를 외국정산서 또는 YAR이라고 구체적으로 명시하고 있으나 신협회적하보험약관 (ICC, 1982)에서는 해상운송계약이나 준거법 또는 관 습에 따른다고 규정하고 있다.
② 구협회적하보험약관(ICC, 1963)과 신협회적하보험약관 (ICC, 1982) 모두 공동해손조항에 공동해손 외에 구조 비용을 포함시켜 공동해손과 구조비용을 동일하게 취급하고 있다.
③ 신협회적하보험약관(ICC, 1982)상의 공동해손조항에 따르면 MIA(1906)에 규정된 바와 동일하게 피보험 위험을 피하기 위하여 발생한 것이 아니면 보험자는 어떠한 공동해손손해 또는 공동해손분담금에 대하여도 보상책임을 지지 않는다.
④ 구약관인 Institute Air Cargo Clause(All Risks)와 신 약관인 Institute Cargo Clause(Air) 모두 공동해손조 항을 규정하고 있지 않다.",,X,2,,,0,,,,,,,,,,,,,
1280,ABANK-1280,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"신협회적하보험약관(ICC,1982)은 SG Policy를 사용하고 있지 않다. SG Policy 본문에서 명기하고 있던 “lost or not lost”의 효과 등을 유지하기 위하여 신협회적하보험 약관(ICC,1982)에 이를 흡수하여 규정한 조항은?
① 운송조항 (Transit Clause)
② 항해변경조항 (Change of Voyage Clause)
③ 피보험이익조항 (Insurable Interest Clause)
④ 피보험자의무조항 (Duty of Assured Clause)",,X,4,,,0,,,,,,,,,,,,,
1281,ABANK-1281,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"밀폐되지 않은 컨테이너에 적입된 화물을 ICC(A)조건 으로 보험에 가입하였다. 이 화물이 갑판에 적재된 경우 On Deck Clause(B)에 의하여 보험조건이 변경된다. 동 특별약관에 명기되어 있는 변경된 보험조건은?
① ICC(B) including the risk of Washing Overboard
② ICC(B) including the risk of Jettison & Washing Overboard
③ ICC(C) including the risk of Washing Overboard
④ ICC(C) including the risk of Jettison & Washing Overboard",,X,3,,,0,,,,,,,,,,,,,
1282,ABANK-1282,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"ICC(A) 조건에 파손(Breakage)을 담보하는 요율이 제외 되어 있는 적하이므로 추가보험료를 부담하고 ICC(A) Breakage in excess of 5% 조건으로 보험에 가입하였다. 운송인의 과실로 인하여 동 적하의7%가 파손(Breakage) 된 경우 보험자의 보상은?
① 12%
② 7%
③ 5%
④ 2%",,X,1,,,0,,,,,,,,,,,,,
1283,ABANK-1283,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험에서 보험자의 책임이 개시된 후 사고가 발생 하기 전에 보험계약자나 피보험자의 책임없는 사유로 계약이 해지된 경우에 환급보험료는?
① 보험료 전액
② 보험료의 반액
③ 보험료의 30%에 해당하는 금액
④ 해지일자로부터 보험기간 종료시까지의 미경과기간에 대한 순보험료",,X,2,,,0,,,,,,,,,,,,,
1284,ABANK-1284,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험에 대한 설명으로 틀린 것은?
① 보험자의 보장은 운송인이 운송할 목적으로 증권 상에 기재한 발송지의 보관장소(창고포함)의 울타리를 운송 차량이 벗어날 때 시작한다.
② 보험자의 보장은 증권 상에 기재한 목적지의 보관장 소(창고포함)에 반입(하역위험을 포함)이 되었을 때 종료된다.
③ 보험자의 보장은 증권 상에 기재한 목적지의 보관장 소(창고포함)에 반입되기 전이라도 보관장소(창고포 함)에 도착한 후 24시간이 경과한 때 종료된다.
④ 보험가입금액이 화물가액보다 낮을 경우 비례 보상한다.",,X,2,,,0,,,,,,,,,,,,,
