INDEX,QCODE,SOURCE,LAYER1,LAYER2,LAYER3,TYPE,CODE1,CODE2,TITLE,QUESTION,INPUT,RESULT,ANSWER,풀이회수,정답회수,오답회수,오답율,EXPLAIN,ANALSYS,1ST,2ND,3rd,4th,5th,6th,7th,8th,9th,10th
1285,ABANK-1285,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"B보험사에 1983년 협회기간약관-선박(ITC-Hulls)의 조건으로 보험에 가입된 A선주의 선박이 C선주의 선박과 충돌하는 사고가 발생하였고, 충돌사고의 준거법을 국내법으로 합의하였다. 이때 사고 시점을 기준으로 A선주의 B보험사에 대한 보험금청구권의 소멸시효와 C선주를 상대로 한 충돌손해배상청구권의 제척기간을 올바르게 짝지어 놓은 것은? (소멸시효, 제척기간)
① 3년, 1년
② 3년, 2년
③ 6년, 1년
④ 6년, 2년",,X,1,,,0,,,,,,,,,,,,,
1286,ABANK-1286,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 1994년 요크·앤트워프 규칙(YAR, 1994)에 따른 공동해손 성립요건을 충족시키지 못한 것은?
① 좌초된 선박을 부양하기 위하여 구조비가 발생한 경우
② 해상에서 선박의 기관 고장으로 안전항까지 선박이 예인된 경우
③ 선박내 화재를 진압하는 과정에서 소방수에 의해 적 재화물의 일부가 손상을 입은 경우
④ 항내에서 화물 선적 중 통상적인 점검 중 발견된 선 박의 프로펠러의 균열을 수리하기 위하여 당해 항에 서 상당기간 지연으로 인해 추가적인 항비가 발생한 경우",,X,4,,,0,,,,,,,,,,,,,
1287,ABANK-1287,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관-선박(ITC-Hulls)과 함께 사용되는 선박특별약관에 대한 설명 중 틀린 것은?
② Cargo Loading and Discharging Operation Clause는 해상에서 선박간 화물의 적양하 작업 중 발생하는 손해를 담보하지만, 작업기간이 7일을 초과하지 못하며 공제금액을 두배로 적용한다.
③ Institute Machinery Damage Additional Deductible Clause에 따른 추가 공제금액은 엔진 등 기계류의 단독해손에 적용되고, 선박보험의 기본 공제금액을 적용한 후 추가로 적용한다.
④ Small General Average Expenditure Clause는 일정금액 까지 화주 등 다른 이해관계자들의 공동해손분담금도 선박보험자가 보상할 수 있다.",,X,1,,,0,,,,,,,,,,,,,
1288,ABANK-1288,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 우리나라 현행 상법 해상편의 선박소유자 등의 책임제한 규정에 따라 선박소유자의 책임을 제한할 수 있는 채권은?
① 침몰선의 난파물 제거와 관련한 채권
② 유조선의 유류오염손해에 대한 채권
③ 본선의 선장 및 선원의 선박소유자에 대한 채권
④ 선박의 운항과 관련하여 발생한 승선 여객의 사망 또는 신체의 상해로 인한 손해에 관한 채권",,X,4,,,0,,,,,,,,,,,,,
1289,ABANK-1289,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 선박건조보험약관(Institute Clauses for Builders’ Risks, 1988)에서 별도의 추가특별약관을 붙이지 아니 하고 본 약관을 통해 담보 및 보상 받을 수 있는 사항이 아닌 것은?
① 조악한 설계(faulty design)로 인한 선체 일부의 손상
② 시운전 항해 중 발생한 충돌사고로 인한 선원의 상해
③ 시운전 항해 중 접촉사고로 인한 부표(buoy)의 손상에 대한 배상책임
④ 건조조선소를 기점으로 200miles 떨어진 지점까지 자력으로 왕복 시운전 항해",,X,2,,,0,,,,,,,,,,,,,
1290,ABANK-1290,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2010)의 CIF(Cost, Insurance and Freight) 거래조건에 관한 설명 중 틀린 것은?
① 보험은매수인또는기타피보험이익을갖는자가보험자에 게직접보험금을청구할수있는적하보험이어야한다.
② 보험은별도의약정이없는한협회적하약관(ICC) 가운데담보범위가가장넓은약관또는이와유사한 약관으로가입하여야한다.
③ 매수인의요청과매수인의추가보험료부담을조건으로 전쟁, 동맹파업, 폭동등을추가부보할수있어야한다.
④ 보험은물품대금(CIF)의110%를최소한도로하여 계약상의통화단위로가입하여야한다.",,X,3,,,0,,,,,,,,,,,,,
1291,ABANK-1291,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 ICC(FPA) 조건에서 보상이 되지 않는 것은?
① 강도(Thieves)로인한적하의전손
② 폭발(Explosion)로인한적하의단독해손
③ 투하(Jettison)로인한적하의단독해손
④ 좌초(Stranding)로인한적하의단독해손",,X,3,,,0,,,,,,,,,,,,,
1292,ABANK-1292,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"송유관약관(B) [Pipeline Clause(B)]에서 보험증권에 기재된 선적항과 도착항에서의 보험의 시기와 종기로 옳은 것은?
① 선적항에서연안탱크의파이프연결점을통과한때부터 도착항에서수하주의또는다른연안탱크에하역된때까지
② 선적항에서연안탱크의파이프연결점을통과한때부터 도착항에서본선의상설호-스연결점을통과한때까지
③ 선적항에서본선의상설호-스연결점을통과한때부터 도착항에서수하주의또는다른연안탱크에하역된 때까지
④ 선적항에서본선의상설호-스연결점을통과한때부터 도착항에서본선의상설호-스연결점을통과한때까지",,X,4,,,0,,,,,,,,,,,,,
1293,ABANK-1293,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"구협회적하보험약관(ICC, 1963)의 WA 조건에 대한 설명 중 틀린 것은?
① 면책률을초과하는손해는면책률을공제하지않고 전액보상한다.
② 선적, 양하그리고환적시의포장당전손은면책률에 관계없이전액보상된다.
③ 화재와폭발에기인한손해의경우에전액보상된다.
④ 공동해손이면책률이하인경우는보상되지않는다.",,X,4,,,0,,,,,,,,,,,,,
1294,ABANK-1294,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 우리 상법상 운송인의 면책사유가 아닌 것은?
① 불가항력
② 부적절한화물고박
③ 해적행위
④ 선박의숨은하자",,X,1,,,0,,,,,,,,,,,,,
1295,ABANK-1295,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 운송보험의 면책위험 중 특별약관으로도 보상 되지 않는 것은?
① 이사화물중에서독또는항아리, 병등의파손
② 보험계약자또는피보험자가자신의화물을자기소유의 차량으로운송도중발생된손해
③ 냉동냉장고및냉동냉장기계장치의파손이나고장으로 인한손해
④ 동맹파업, 태업, 작업장폐쇄, 폭동, 소요또는이와 유사한사건",,X,2,,,0,,,,,,,,,,,,,
1296,ABANK-1296,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"FOB San Francisco 조건의 수입화물을 ICC(A) 조건으로 적하보험에 가입한 경우, 피보험자가 적하보험자로부터 보상받을 수 없는 것은?
① 운송선박이항해중충돌로인한화물의파손
② 운송선박이항해중악천후로인한화물의해수침 손해
③ 수입국인미국내에서내륙운송중운송용구의전복 으로인한화물의파손
④ 선적작업중화물이크레인에서본선으로추락하여 입은파손",,X,1,,,0,,,,,,,,,,,,,
1297,ABANK-1297,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 신협회적하보험약관(ICC,1982)에 관한 설명 중 틀린 것은?
① 적하보험개시시점은화물이운송을위해보험증권에 명기된지역의창고나보관장소를떠날때이다.
② 보험의목적을구조하고보호하거나, 회복할목적으로 피보험자나보험자에의해취해진조치는위부의 포기나승낙으로간주되지않으며, 양당사자간 권리를침해하지않는다.
③ 해상운송계약서상쌍방과실충돌조항(Both to Blame Collision Clause)에따라피보험자가부담하는금액 은보험증권상보상받을수있는손해에관한것 일지라도보상하지않는다.
④ 피보험자가손해발생시보험의목적에대해피보 험이익을가지고있으면피보험손해가보험계약 체결전에발생하였더라도피보험자가그사실을 알지못했을경우에는보상받을권리가있다.",,X,1,,,0,,,,,,,,,,,,,
1298,ABANK-1298,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험 보통약관 제1조 보험계약의 성립에 관한 내용이다. ( ) 안에 알맞은 것은? 1조 보험계약의 성립
① 회사는 계약의 청약을 받고 보험료 전액(보험료를 일시에 지급하기로 약정한 경우) 또는 제1회 보험 료(보험료를 분납하기로 약정한 경우)(이하 ‘제1회 보 험료 등’이라 합니다)를 받은 경우에는 청약일로부터 (㉠) 승낙 또는 거절의 통지를 하여야 하며 통 지가 없으면 승낙한 것으로 봅니다. 또한 회사가 청약을 승낙한 때에는 (㉡) 이 보험증권(보험 가입증서)을 계약자에게 드립니다.
② ㉠10일이내에㉡10일이내에
③ ㉠30일이내에㉡10일이내에
④ ㉠10일이내에㉡지체없이",,X,3,,,0,,,,,,,,,,,,,
1299,ABANK-1299,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험 보통약관에서 규정한 보험금 지급에 관한 설명중 틀린 것은?
① 보험자는보험가입금액이보험가액보다적을때 보험가입금액한도내에서손해액전액을지급한다.
② 보험자는보험가입금액이보험가액보다많다고해도 보험가액을초과하여손해액을지급하지않는다.
③ 보험가입금액은보험가액의한도내에서결정하며 보험자와합의하여도착으로얻을이익도보험가액에 포함시킬수있다.
④ 보험자는지급보험금에손해방지비용또는손해경감 비용을합한금액이보험가입금액을초과하더라도이를 지급해야한다.",,X,4,,,0,,,,,,,,,,,,,
1300,ABANK-1300,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관-선박(ITC-Hulls)상의 아래 약관조항중 최우선조항(Paramount Clause)에 해당하는 것은?
② 계속조항(Continuation)
③ 담보위반조항(Breach of Warranty)
④ 오염위험조항(Pollution Hazard)",,X,4,,,0,,,,,,,,,,,,,
1301,ABANK-1301,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관-선박(ITC-Hulls) 제8조 선박충돌배상 책임조항(3/4ths Collision Liability)에서 보험자가 보상하는 손해가 아닌 것은?
② 충돌한상대선박에적재되어있던재산의멸실이나 손상에대한배상책임손해
③ 충돌한상대선박에승선하여근무중이던선원의사망, 상해또는질병에대한배상책임손해
④ 충돌한상대선박의불가동으로인한사용이익상실에 대한배상책임손해",,X,1,,,0,,,,,,,,,,,,,
1302,ABANK-1302,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관-선박(ITC-Hulls) 제6조 위험조항 (Perils)에 열거된 위험가운데 피보험자, 선주, 관리자의 상당한 주의의무(Due Diligence) 결여로 인해 발생하지 않을 것을 조건으로 보험자가 담보하는 피보험위험들로만 올바르게 짝지어 놓은 것은?
② 좌초/화재및폭발
③ 해적행위/항공기나항만시설과의접촉
④ 보일러의파열/적하또는연료의적재, 양하또는이동 중사고",,X,2,,,0,,,,,,,,,,,,,
1303,ABANK-1303,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관-선박(ITC-Hulls) 제10조 사고통지 입찰조항(Notice of Claim and Tender)에 관한 다음의 설명 중 옳지 않은 것은?
② 피보험자는보험사고발생사실을보험자에게통지할 의무가있으며, 사고통지는보험자가손해검정을하기 이전에이루어져야한다.
③ 보험사고발생시선박이해외에있는경우에는그곳에서 가장가까운로이즈대리점에사고사실을통지하여야한다.
④ 보험자의요구로수리입찰에붙여지고, 입찰이낙찰 되었을경우에는입찰안내장발송시점부터낙찰일까지 소요기간에대하여보험금액의연30%의비율로 사용이익상실을보상한다.",,X,4,,,0,,,,,,,,,,,,,
1304,ABANK-1304,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"우리나라 현행 상법 제5편 해상편에서는 “구조료청구권은 구조가 완료된 날로부터 ( ) 이내에 재판상 청구가 없으면 소멸”하고, “선박의 충돌로 인하여 생긴 손해배상의 청구권은 그 충돌이 있은 날로부터 ( ) 이내에 재판상 청구가 없으면 소멸”한다고 각각 규정하고 있다. ( ) 안에 들어갈 기간을 순서대로 올바르게 짝지어 놓은 것은?
① 2년, 2년
② 2년, 1년
③ 1년, 2년
④ 1년, 1년",,X,4,,,0,,,,,,,,,,,,,
1305,ABANK-1305,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"신해상적하보험증권의 중요약관(Important Clause)에 관한 설명 중 틀린 것은?
① 서면의 해난보고서가 발급된 경우를 제외하고, 화물이 불명한 상태에 있으면 어떤 경우에도 무사고수취증 (clean receipt)를 교부해서는 아니된다.
② 화물이 컨테이너로 인도된 때 컨테이너 봉인이 파손된 경우 그 사실을 화물수취증에 기재하고 결함있는 봉인은 추후 확인을 위해 보존해야 한다.
③ 화물 인수당시 멸실이나 손상이 명백히 나타나지 않았다면 화물을 인수한 후 5일 이내에 운송인 또는 기타 수탁자에게 서면으로 사고발생 사실을 통보해야 한다.
④ 행방불명된 포장물품에 대하여 피보험자 또는 그 대리인은 운송인, 항만당국 또는 기타 수탁자에게 즉시 클레임을 청구해야 한다.",,X,3,,,0,,,,,,,,,,,,,
1306,ABANK-1306,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"신협회적하보험약관(ICC,1982)의 제8조 운송약관(Transit Clause)상의보험시기와 종기에 관한 설명 중 틀린 것은?
① 화물이 송하인의 창고 내에서 차량에 선적하기 위해 이동될 때 개시된다.
② 증권상 목적지의 수하주 창고에 인도될 때 종료된다.
③ 목적지 여부와 관계없이 피보험자가 통상의 수송 과정을 벗어난 보관을 위하여 택한 창고에 인도될 때에도 종료된다.
④ 최종 양하항에서 외항선으로부터 양하완료 후 60일이 경과될 때에도 종료된다.",,X,3,,,0,,,,,,,,,,,,,
1307,ABANK-1307,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"신협회적하보험약관(ICC,1982)상 위험의 변동이 허용 되거나 “계속담보를 받는(held covered)” 사유가 아닌 것은?
① 보험개시 후 목적지가 피보험자에 의하여 변경
② 피보험자의 좌우 여부를 불문한 항해의 지연
③ 부득이한 양하
④ 해상운송계약상 선주 또는 용선자에게 부여된 자유 재량권의 행사에 따른 위험의 변경",,X,3,,,0,,,,,,,,,,,,,
1308,ABANK-1308,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"ICC(A), (B), (C)조건에서 공통으로 담보되는 위험이 아닌것은?
① 공동해손희생
② 조난항에서의 적하의 양하
③ 파도에 의한 갑판상의 유실
④ 선박의 좌초, 교사, 침몰 또는 전복 □보험의 목적 : 공장건물 □보험가액 : 1억원 □보험가입금액 : 8천만원 □손해액 : 3천만원 □잔존물제거비용 : 4백만원",,X,2,,,0,,,,,,,,,,,,,
1309,ABANK-1309,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"ICC(A) 제4조 일반면책약관(General Exclusions Clause)에 관한 설명 중 틀린 것은?
① 보험의 목적의 포장 또는 준비의 불완전 또는 부적합 으로 인하여 발생한 멸실은 담보하지 않는다.
② 피보험자 이외의 여하한 자의 불법행위에 의한 고의적인 손상은 담보하지 않는다.
③ 본선 소유자의 재정상의 채무불이행으로부터 생긴 멸실은 담보하지 않는다.
④ 피보험위험으로 인하여 발생된 지연을 근인하여 발생한 멸실은 담보하지 않는다.",,X,4,,,0,,,,,,,,,,,,,
1310,ABANK-1310,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"구협회적하보험약관(ICC, 1963)에서 적하보험에 가입되어 있다는 이유로 운송인 또는 기타의 수탁자에게 유리 하게이용되어서는 안 된다는 것을 규정한 약관은?
① 피보험이익약관(Insurable Interest Clause)
② 피보험자의무약관(Duty of Assured Clause)
③ 포기약관(Waiver Clause)
④ 보험이익불공여약관(Not to Inure Clause)",,X,2,,,0,,,,,,,,,,,,,
1311,ABANK-1311,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"해상운송인의 책임에 관한 규칙이 아닌 것은?
① 헤이그(Hague)규칙
② 헤이그 비스비(Hague-Visby)규칙
③ 요크 앤트워프(York-Antwerp)규칙
④ 함부르크(Hamburg)규칙",,X,4,,,0,,,,,,,,,,,,,
1312,ABANK-1312,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"상법 해상편의 선하증권에 관한 조항의 내용 중 틀린 것은?
① 선하증권을 선의로 취득한 소지인에 대해 운송인은 선하증권에 기재된 바에 따라 운송인으로서 책임을진다.
② 발행된 수통의 선하증권 중 1통의 소지인이 운송물을 인도받은 때라도 다른 선하증권은 효력을 가진다.
③ 2인 이상의 선하증권 소지인이 운송물의 인도를 청구한 때에는 선장은 지체 없이 운송물을 공탁 하고 각 청구자에게 그 통지를 발송하여야 한다.
④ 운송인은 용선자 또는 송하인의 청구가 있으면 선하증권을 발행하는 대신 해상화물운송장을 발행 할 수 있다.",,X,2,,,0,,,,,,,,,,,,,
1313,ABANK-1313,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험 보통약관의 청약 철회에 관한 규정의 일부이다. ( ) 안에 알맞은 것은?
① 계약자는 보험증권을 받은 날부터 ( )일 이내에 그 청약을 철회할 수 있습니다. 다만, 보험기간이 1년 미만인 계약 또는 전문보험계약자가 체결한 계약은 청약을 철회할 수 없습니다.
② 7
③ 10
④ 15",,X,3,,,0,,,,,,,,,,,,,
1314,ABANK-1314,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험의 전부손해 및 일부손해담보 조건에서 보상 하지 않는 것은?
① 운송용구의 전복으로 생긴 보험 목적물의 일부손해
② 운송용구의 도난으로 생긴 보험 목적물의 전부손해
③ 운송용구의 충돌로 생긴 보험 목적물의 일부손해
④ 운송용구의 화재로 생긴 보험 목적물의 일부손해",,X,1,,,0,,,,,,,,,,,,,
1315,ABANK-1315,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"우리나라 현행 상법 제5편 해상편 제875조(공동해손 채권의 소멸)에 의하면 ‘공동해손으로 인하여 생긴 채권은 ( )한 날로부터 ( )년 이내에 재판상 청구가 없으면 소멸한다’고 규정하고 있다. 다음 중 위 ( )안에 들어갈 내용을 순서대로 올바르게 짝지어 놓은 것은?
① 공동해손을 선포, 1년
② 공동해손을 선포, 2년
③ 공동해손 계산이 종료, 1년
④ 공동해손 계산이 종료, 2년",,X,4,,,0,,,,,,,,,,,,,
1316,ABANK-1316,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 국내에서 사용하고 있는 ITC-Hulls(1983) FPL unless etc. 조건하에서 보상하지 않는 손해는?
① 좌초(Stranding)로 인한 분손
② 폭발(Explosion)로 인한 분손
③ 빙산과의 접촉(Contact with Ice)으로 인한 분손
④ 악천후(Heavy Weather)로 인한 분손",,X,2,,,0,,,,,,,,,,,,,
1317,ABANK-1317,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회기간약관-선박(ITC-Hulls,1983) 제4조 종료조항 (Termination)에서 규정하고 있는 보험계약의 자동 종료 사유가 아닌 것은?
① 선급(Class)의 변경
② 항해용선계약(Voyage Charterparty)의 체결
③ 선박관리자(Manager)의 변경
④ 선박소유자(Owner)의 변경",,X,2,,,0,,,,,,,,,,,,,
1318,ABANK-1318,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회기간약관-선박(ITC-Hulls)에 관한 다음의 설명중 옳지 않은 것은?
② 보험의 만기시에 선박이 항해 중, 조난 중 또는 피난항 이나 기항항에 있는 경우에는 보험자에게 사전통지가 주어지는 조건으로 월할보험료로써 목적항에 도착 할 때까지 계속 담보된다.
③ 선박이 해체 또는 해체를 위한 매각을 위해 항해하는 경우, 그러한 항해에 부수하여 발생하는 선박의 멸실 및 손상과 충돌배상책임에 대한 보상은 선박의 고철가액을 한도로 보상한다.
④ 선박은 예인되어서는 안 되지만, 구조의 필요상 최초 안전항까지의 피예인 또는 화물의 적재와 양하에 관련된 관습적인 피예인은 허용된다.",,X,2,,,0,,,,,,,,,,,,,
1319,ABANK-1319,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 영국해상보험법(MIA,1906)에 규정된 위부 (Abandonment)에 대한 설명으로 올바른 것은?
① 위부의 통지가 보험자에 의해서 일단 승낙이 되면 위부는 철회할 수 없다.
② 보험자와의 분쟁을 방지하기 위하여 위부는 반드시 서면으로 통지되어야 한다.
③ 유효한 위부가 있을 경우에는 보험자는 보험목적에 남아있는 피보험자의 일체의 이익과 보험목적에 부수하는 모든 소유권을 당연히 승계한다.
④ 위부는 해상보험에만 존재하는 것으로서 현실전손의 처리를 위해서 반드시 필요하다.",,X,3,,,0,,,,,,,,,,,,,
1320,ABANK-1320,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2020)상의 무역거래조건 중 매도인(seller)으로 부터 매수인(buyer)에게 위험이 전가되는 시점이 나머지 3가지의 무역거래조건과 다른 것은 ?
① FAS
② FOB
③ CFR
④ CIF",,X,1,,,0,,,,,,,,,,,,,
1321,ABANK-1321,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"신협회적하보험약관(ICC,1982)에서 손해방지비용(Sue & Labor Charge)을 보상한다는 내용이 포함된 조항은?
① 포기조항(Waiver Clause)
② 피보험자의무조항(Duty of Assured Clause)
③ 보험이익불공여조항(Not to Inure Clause)
④ 계반비용조항(Forwarding Charges Clause)",,X,3,,,0,,,,,,,,,,,,,
1322,ABANK-1322,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"ICC(C)조건에서 담보되는 위험은 ?
① 지진
② 선박에 해수의 유입
③ 육상운송용구의 전복
④ 선박에 선적작업 중 해수면으로 추락하여 발생한 포장당 전손",,X,4,,,0,,,,,,,,,,,,,
1323,ABANK-1323,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"신협회적하보험약관(ICC,1982)에서 “보험의 목적에 대하여 피보험자가 아닌 어떤 자의 불법행위에 의한 의도적인 손상 또는 파괴로 인한 손해”의 담보에 관한 설명으로 옳은 것은?
① ICC(A), (B), (C)조건에서 모두 담보된다.
② ICC(A)조건에서만 담보된다.
③ ICC(A), (B)조건에서 담보된다.
④ ICC(A), (B), (C)조건에서 모두 면책된다.",,X,2,,,0,,,,,,,,,,,,,
1324,ABANK-1324,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"적하보험 인수 시 Country Damage Clause를 첨부하는 화물은 다음 중 어떤 것인가?
① 원면(Raw cotton)
② 원유(Crude oil)
③ 원당(Raw sugar)
④ 광산물(Minerals)",,X,4,,,0,,,,,,,,,,,,,
1325,ABANK-1325,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"피보험자가 좌우할 수 없는 사정으로 운송계약이 보험 증권에 기재된 목적지 이외의 항구에서 종료되었고 이 러한 운송계약종료 사실이 보험자에게 통보되어 담보 기간의 연장없이 계속 담보가 승락되었다. 이 경우에 신협회적하보험약관(ICC,1982)의 운송계약종료조항에 따라 보험이 종료되는 때는 다음 중 어떤 것인가?
① 화물이 이 항구에 도착된 후 매각되어 인도되지 않은 채 90일이 경과한 때
② 화물이 이 항구에 도착된 후 30일이 경과된 날에 매각되어 인도된 때
③ 화물이 이 항구에서 60일 기간 내에 보험증권에 기재된 목적지로 운송이 개시된 때
④ 화물이 이 항구에 도착된 후 30일이 경과된 때",,X,1,,,0,,,,,,,,,,,,,
1326,ABANK-1326,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 982년 협회전쟁약관(적하) [IWC(Cargo),1982]에 규정 하고 있지 않은 조항은 ?
② 증액조항(Increased Value Clause)
③ 공동해손조항(General Average Clause)
④ 계반비용조항(Forwarding Charges Clause)",,X,3,,,0,,,,,,,,,,,,,
1327,ABANK-1327,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"상법 제797조(책임의 한도)
① 제794조부터 제796조까 지의 규정에 따른 운송인의 손해배상의 책임은 당해 운송물의 매 포장당 또는 선적단위당 666과 100분의 67 계산단위의금액과 중량 1킬로그램당 ( ) 계산단위의 금액 중 큰 금액을 한도로 제한할 수 있다는 규정에서 ( ) 안에 들어갈 숫자로 알맞은 것은 ?
② 
③ 
④ ",,X,1,,,0,,,,,,,,,,,,,
1328,ABANK-1328,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험의 보험금 지급에 관한 약관의 일부이다. ( ) 안에 들어갈 숫자로 알맞은 것은? 피보험자가 보험금을 청구하였을 때는 회사는 지체없이 지급할 보험금을 결정하고 지급할 보험금이 결정되면 ( )일 이내에 이를 지급하여 드립니다.
① 
② 
③ 10
④ 14",,X,3,,,0,,,,,,,,,,,,,
1329,ABANK-1329,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험에 관한 설명 중 틀린 것은 ?
① 보험의 목적을 양도할 때는 그 사실을 지체 없이 보험자 에게 알리고 보험증권에 확인을 받아야 한다.
② 피보험자가 고의 또는 중대한 과실로 손해방지의무를 게을리한 때에는 방지 또는 경감할 수 있었을 것으로 밝혀진 금액을 손해액에서 차감한다.
③ 전부손해보상조건에서는 하역 중에 보험의 목적의 추락 으로 생긴 매 개당 전부손해도 보상한다.
④ 피보험자가 자기화물을 자기소유의 차량으로 운송하는 도중에 생긴 손해는 특별약관으로도 보상될 수 없다.",,X,2,,,0,,,,,,,,,,,,,
1330,ABANK-1330,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회기간약관-선박(ITC-Hulls, 1983)에서 다른 당사자에 대해 공동해손분담 청구권을 행사하기 전에 보험자로 부터 손해 전액을 보상받을 수 있는 공동해손손해에 해당하는 것은?
① 좌초 후 이초 과정에서 발생한 기계 및 보일러의 손상
② 구조를 위해 발생한 예인비
③ 다른 비용을 대신하여 지출된 추가비용
④ 피난항에서 발생한 입항비 및 항구사용료",,X,2,,,0,,,,,,,,,,,,,
1331,ABANK-1331,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회기간약관-선박(ITC-Hulls, 1983)에 관한 설명 중 잘못된 것은?
① 담보기간 중 미수리 손상 상태에서 다른 사고로 인한 전손이 발생하면 해당 미수리 손상은 보상되지 않는다.
② 선박이 항해 중이거나 조난 중에 보험이 만기된 경우 선박이 목적항에 도착할 때까지 일할 보험료로 담보가 계속된다.
③ 선박을 수선할 때 낡은 부품을 신품으로 바꾸게 될 경우에 신구교환 차액의 공제없이 보상한다.
④ 보험자에게 사전 통지없이 선박이 해체될 목적으로 항해 중 전손이 되었다면, 보험자는 손해발생 시점에서 해체선의 시장가액을 한도로 보상한다.",,X,3,,,0,,,,,,,,,,,,,
