INDEX,QCODE,SOURCE,LAYER1,LAYER2,LAYER3,TYPE,CODE1,CODE2,TITLE,QUESTION,INPUT,RESULT,ANSWER,풀이회수,정답회수,오답회수,오답율,EXPLAIN,ANALSYS,1ST,2ND,3rd,4th,5th,6th,7th,8th,9th,10th
1332,ABANK-1332,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"선박이 단독해손을 입고 수리된 경우에 보험자가 보상 하는 손해배상액은 보험가입금액을 한도로 하여 실제로 지출된 합리적인 수리비(reasonable cost of repairs)이다. 다음 중 합리적인 수리비의 일부로 처리되는 부수적인 비용에 해당하지 않는 것은?
① 수리자금 송금비용(cost of remitting funds) 및 환율 (rate of exchange)
② 선박부품에 대한 항공수송운임(air freight)
③ 선주의 공무감독비용(cost of owner's superintendence)
④ 클레임의 입증비용과 대리점수수료(cost of claim proof and agency commission)",,X,2,,,0,,,,,,,,,,,,,
1333,ABANK-1333,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"우리나라 상법 제5편 제5절 선박담보에서 규정하고 있는 선박 우선특권에 대한 설명 중 잘못된 것은?
① 선박채권자의 우선특권은 질권과 저당권에 우선한다.
② 선박 우선특권에 대한 규정은 건조 중의 선박에도 준용한다.
③ 선박채권자의 우선특권은 그 채권이 생긴 날로부터 2년 이내에 실행하지 아니하면 소멸한다.
④ 선박채권자의 우선특권은 그 선박 소유권의 이전으로 인하여 영향을 받지 아니한다.",,X,4,,,0,,,,,,,,,,,,,
1334,ABANK-1334,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회기간약관-선박(ITC-Hulls, 1983) 제12조 공제액조항 (Deductible)에의해 보험자의 지급보험금 산정 시 공제 금액이 적용되는 것은?
① 현실전손이나 추정전손에 대한 보험금
② 손해방지행위가 성공하여 전손을 방지한 경우의 손해 방지비용
③ 손해방지행위가 성공하지 못하여 전손이 된 경우의 손해방지비용
④ 좌초 후에 선저검사를 실시하였으나 실제 손상이 발견되지 않은 경우의 합리적으로 지출된 선저검사 비용",,X,4,,,0,,,,,,,,,,,,,
1335,ABANK-1335,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2020)상의 무역거래조건 중 당사자간 별도의 합의가 없을 경우 매도인이 적하보험에 가입해야 하는 조건은?
① CPT
② FCA
③ CIP
④ EXW",,X,1,,,0,,,,,,,,,,,,,
1336,ABANK-1336,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 공동해손선포와 관련하여 적하이해관계자가 공동해손정산인에게 제출해야 할 서류가 아닌 것은?
① Stowage Plan
② Lloyd’s Average Bond
③ Average Guarantee
④ Commercial Invoice",,X,2,,,0,,,,,,,,,,,,,
1337,ABANK-1337,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 우리 상법상 해상운송계약의 종료사유에 해당되지 않는 것은?
① 선박이 침몰한 때
② 선박이 손상을 입어 상당기간 운송의 지연이 불가피한 때
③ 운송물이 불가항력으로 인하여 멸실된 때
④ 선박이 포획된 때",,X,2,,,0,,,,,,,,,,,,,
1338,ABANK-1338,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 ICC(A) 조건에서만 담보되고 ICC(B)와 ICC(C) 조건에서는 담보되지 않는 위험은?
① 육상운송용구의 전복 또는 탈선(overturning or derailment of land conveyance)
② 도난, 발하, 불착손(theft, pilferage and non-delivery)
③ 피난항에서의 화물의 하역(discharge of cargo at a port of distress)
④ 화재 또는 폭발(fire or explosion)",,X,4,,,0,,,,,,,,,,,,,
1339,ABANK-1339,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 신협회적하보험약관(ICC, 1982)의 담보 내용에 관한 설명으로 틀린 것은?
① ICC(A) 조건에서 우·담수 손해(Rain and/or Fresh Water Damage)를 담보한다.
② ICC(B) 조건에서 화산의 분화, 낙뢰 위험을 담보한다.
③ ICC(A) 조건에서 습기와 열에 의한 손해(Sweat & Heating Damage)를 담보한다.
④ ICC(C) 조건에서 본선, 부선으로의 하역작업 중 바다에 떨어지거나 갑판에 추락한 매 포장당 전손을 담보한다.",,X,2,,,0,,,,,,,,,,,,,
1340,ABANK-1340,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 009년 협회적하약관의 운송조항(Transit Clause)에서 보험이 개시되는 시점에 관한 내용 중 옳은 것은?
② 운송을 위하여 포장할 때
③ 운송개시를 위하여 최초로 이동할 때
④ 운송선에 선적을 개시할 때",,X,4,,,0,,,,,,,,,,,,,
1341,ABANK-1341,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 ICC(B) 조건에서는 보상이 가능하나 ICC(FPA) 조건에서는 보상이 되지 않는 손해는?
① 도난으로 인한 화물의 전손
② 선적, 하역작업 중의 포장당 전손
③ 악천후로 인한 화물의 전손
④ 지진으로 인한 화물의 전손",,X,3,,,0,,,,,,,,,,,,,
1342,ABANK-1342,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"보험증권의 해석에 관한 규칙(RCP)의 용어 설명 중 틀린 것은?
① 해적(pirates)은 폭동을 일으킨 승객을 포함한다.
② 해상고유의 위험(perils of the seas)에는 바람과 파도의 통상적인 작용은 포함하지 않는다.
③ 공동해손이 아닌 해손(average unless general)은 단독비용을 포함하지 않는다.
④ 그 밖의 일체의 위험(all other perils)은 면책위험 이외의 모든 위험을 말한다.",,X,2,,,0,,,,,,,,,,,,,
1343,ABANK-1343,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 운송보험의 계약체결 이후 보험자가 계약을 해지할 수 있는 경우가 아닌 것은?
① 상당한 이유없이 보험의 목적물의 운송적재상태에 대한 보험자의 조사를 거부 또는 회피한 경우
② 보험가액이 상당히 증가하였음에도 불구하고 이에 대한 알릴 의무를 이행하지 아니하였을 경우
③ 계약 전 보험계약청약서 등에서 질문한 사항에 대하여 알릴 의무를 이행하지 아니하였을 경우
④ 계약 후 위험이 뚜렷하게 증가하였음에도 불구하고 이에 대한 알릴 의무를 이행하지 아니하였을 경우",,X,2,,,0,,,,,,,,,,,,,
1344,ABANK-1344,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음의 운송보험에 대한 설명 중 옳은 것은?
① 보험계약자 및 피보험자는 화물 운송인이다.
② 화물가액의 한도 내에서 운송화물로 인한 제3자에 대한 배상책임도 보상이 가능하다.
③ 보험의 목적은 운송화물로서 화물 자체에 대한 보험이다.
④ 화물의 육상, 해상 및 항공운송 도중에 발생한 손해를 보상한다.",,X,4,,,0,,,,,,,,,,,,,
1345,ABANK-1345,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회기간약관-선박(ITC-Hulls 1983) 제18조 미수리손상 (Unrepaired Damage)에 관한 설명 중 잘못된 것은?
① 미수리손상의 보상액은 그러한 미수리손상으로 인한 이 보험종료시점에서의 선박 시장가액의 합리적인 감가액으로 한다.
② 미수리손상의 보상액은 합리적인 수리비를 초과하지 아니한다.
③ 미수리손상이 발생한 사고 이후에 이 보험기간 중 또는 그 연장기간 중에 전손이 발생하면 미수리손상은 보상 하지 아니한다.
④ 보험자는 미수리손상에 대하여 이 보험종료시점에서의 보험가액을 초과하더라도 보상해야한다.",,X,3,,,0,,,,,,,,,,,,,
1346,ABANK-1346,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"보험가입금액을 외화로 체결하는 선박보험계약에서 원화로 보험금의 지급을 약정하는 선박보험의 특별약관은?
① Loss Payable Clause
② Special Clause for Settlement of Claims of Local Repairs
③ Institute Additional Perils Clause
④ Full Premium if Lost Clause",,X,4,,,0,,,,,,,,,,,,,
1347,ABANK-1347,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회 전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)]에 대한 설명으로 올바른 것은?
① 피보험 선박에 대한 적대적 의도가 없었던 경우에 한하여 핵폭탄의 폭발에 의한 선체 손상은 약관상 담보된다.
② 미국과 이탈리아 간의 전쟁발생으로 발생한 손해는 약관상 보상되지 아니한다.
③ 해상에서 해적(Piracy)의 공격에 의한 선체 손상은 약관상 담보된다.
④ 포획, 나포 등으로 연속된 12개월 이상 선박의 사용권과 처분권을 상실한 경우 약관상 추정전손으로 처리된다.",,X,4,,,0,,,,,,,,,,,,,
1348,ABANK-1348,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 ‘per ton․per value 방식’에 의한 선박보험요율 산정에 관한 설명으로 잘못된 것은?
① 기본적으로 신규로 부보하는 선박의 요율산정에 사용되는 방식이다.
② 전손보험료와 분손보험료를 합산한 총보험료를 협정 보험가액에 대한 비율로 계산하여 보험요율을 산출한다.
③ 전손보험요율은 백분율(%)로 표시하고, 이를 톤수에 곱하여 전손보험료를 산출한다.
④ 톤수의 기준으로는 보통 DWT(Dead Weight Tonnage)를 사용하고 있다.",,X,4,,,0,,,,,,,,,,,,,
1349,ABANK-1349,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"우리나라 현행 상법 제5편 해상편 제744조(선박의 압류ㆍ 가압류)의 규정이다. 다음 중 ( )안에 들어갈 숫자로 올바른 것은? 제744조(선박의 압류ㆍ가압류)
① 항해의 준비를 완료한 선박과 그 속구는 압류 또는 가압류를 하지 못한다. 다만, 항해를 준비하기 위하여 생긴 채무에 대하여는 그러하지 아니하다.
② 제1항은 총톤수 ( )톤 미만의 선박에는 적용하지 아니한다.
③ 10
④ 20",,X,4,,,0,,,,,,,,,,,,,
1350,ABANK-1350,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2020)상의 무역거래조건 중 해상운송 과정의 위험에 대한 적하보험을 매수인이 가입해야 하는 조건은?
① DPU
② DDP
③ FAS
④ CIF",,X,2,,,0,,,,,,,,,,,,,
1351,ABANK-1351,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 신협회적하보험약관(ICC, 1982)의 (B)조건에서는 담보되고, (C)조건에서는 담보되지 않는 위험이 아닌 것은?
① 지진(Earthquake), 분화(Volcanic eruption), 낙뢰(Lightning)
② 투하(Jettison)
③ 갑판유실(Washing overboard)
④ 선박 또는 보관장소에 해수(Sea), 호수(Lake) 또는 강물의 유입",,X,1,,,0,,,,,,,,,,,,,
1352,ABANK-1352,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"적하보험의 특별약관에 대한 설명 중 틀린 것은?
① Rejection Clause – 수입통관거부 위험을 담보하는 특별약관
② Country Damage Clause – 원면의 원산지 손해를 보상해 주는 특별약관
③ Refrigerating Machinery Clause – 냉동기계 운송 시 첨부되는 특별약관
④ Custom Duty Clause – 수입관세 상의 손실을 보상해 주는 특별약관 □보험의 목적 : 상가내 판매상품 □보험가입금액 : 9천만원 □보험가액 : 1억원 □손 해 액 : 9천만원 □손해방지비용 : 2천만원",,X,2,,,0,,,,,,,,,,,,,
1353,ABANK-1353,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"신협회적하보험약관(ICC, 1982)의 (A)조건에서는 보상이 가능하지만 구협회적하보험약관(ICC, 1963)의 All Risks 조건에서는보상되지 않는 손해는?
① 해적위험
② 선박소유자의 파산으로 인하여 운송이 중간항에서 종료된 경우 최종 목적지까지의 계반비용
③ 피보험위험으로 인하여 발생한 지연에 근인하여 발생한 손상
④ 포장불충분으로 인하여 발생한 손해",,X,3,,,0,,,,,,,,,,,,,
1354,ABANK-1354,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 신협회적하보험약관(ICC, 1982)에 관한 설명 중 틀린 것은?
① 적하의 추정전손은 보험목적물의 회복금액과 계반비용 등의 합계가 목적지에 도착했을 때 피보험목적물의 가액을 초과할 것 같은 경우이다.
② 보험이익불공여약관(Not to Inure Clause)은 보험이 운송인 및 기타의 수탁자에게 유리하게 이용되어서는 안된다는 규정이다.
③ 포기약관(Waiver Clause)은 보험의 목적을 구조하고 보호하거나, 회복할 목적으로 피보험자나 보험자에 의해 취해진 조치는 위부의 포기나 승낙으로 간주되지 않는다는 규정이다.
④ ICC(A)조건인 경우에 면책위험에 기인된 항해중단의 경우 라도목적지까지의 계반비용(Forwarding Charge)은 보상된다.",,X,2,,,0,,,,,,,,,,,,,
1355,ABANK-1355,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 ICC(WA)조건에서는 보상이 가능하나 ICC(B) 조건에서는 보상이 되지 않는 손해는?
① 하역작업 중 해상으로 추락하여 발생한 포장단위 당 화물의 전손
② 파도에 의한 화물의 갑판 유실
③ 황천으로 인하여 화물의 선창 내 이동으로 인한 전손
④ 피난항에서 화물의 하역에 기인하여 발생한 화물의 분손",,X,1,,,0,,,,,,,,,,,,,
1356,ABANK-1356,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"영국해상보험법(Insurance Act 2015 포함)에서 규정하고 있는 담보(Warranty)에 관한 설명 중 옳은 것은?
① 적하보험의 경우 화물이 감항성을 갖추어야 한다는 묵시적 담보가 있다.
② 담보위반이 있었으나 손해발생 이전에 그 위반이 교정된 경우라 하더라도 피보험자는 담보가 충족되었다는 항변을 할 수 없다.
③ 담보위반이 있었다 하더라도 그러한 담보위반이 특정 손해와 인과관계가 없다면 보험자는 특정 손해에 대해서 보상책임이 있다.
④ 적하보험의 경우 운송 선박이 출항시 감항성을 갖추어야 한다는 묵시담보는 없다.",,X,1,,,0,,,,,,,,,,,,,
1357,ABANK-1357,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 운송보험의 기본요율 산출 시 고려되는 대상이 아닌 것은?
① 운송업자
② 운송화물
③ 보험조건
④ 운송용구",,X,4,,,0,,,,,,,,,,,,,
1358,ABANK-1358,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 운송보험의 보통약관에서 보상하지 않는 손해지만 특별약관으로 별도의 약정을 통해서 보상이 가능한손해는?
① 보험의 목적인 화물의 성질로 인한 자연발화손해
② 포장의 불완전으로 인한 손해
③ 전쟁으로 인한 손해
④ 지진으로 인한 손해",,X,2,,,0,,,,,,,,,,,,,
1359,ABANK-1359,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 공동해손과 관련이 없는 용어는?
① 헤이그 비스비 규칙(Hague-Visby Rules)
② 요크 앤트워프 규칙(York-Antwerp Rules)
③ 공동해손 맹약서(Lloyd’s Average Bond)
④ 비분리 협정서(Non-separation Agreement)",,X,4,,,0,,,,,,,,,,,,,
1360,ABANK-1360,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회기간약관-선박(ITC-Hulls, 1983) 제3조 담보위반조항 (Breach of Warranty)은 보험자에게 담보위반 사실을 지체없이 통보하고 보험자가 요구한 수정된 보험조건 및 추가보험료에 합의를 한 경우에 특정의 담보위반이 허용되고 보험자의 책임이 계속된다(Held Covered)고 규정하고 있다. 다음 중 동 약관조항에서 정한 상기와 같은 계속부담 조건의 충족으로 담보위반이 허용되는 경우가 아닌 것은?
① 피보험선박의 예인이나 피예인(towage of or by the insured ship)
② 피보험선박에 의해 운송되는 적하(cargo)
③ 항해의 지리적 제한(항로제한) 등 지역(locality)
④ 선급(classification)의 변경이나 정지",,X,1,,,0,,,,,,,,,,,,,
1361,ABANK-1361,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회기간약관-선박(ITC-Hulls, 1983)을 사용하는 선박보험 계약에서 파열된 보일러 또는 파손된 차축의 수리비용이나 대체비용을 보상받기 위해 첨부하여야 할 특별약관은?
① Institute Warranties Clause(협회담보약관)
② Special Replacement Clause(기계수선특별약관)
③ Institute Additional Perils Clause(협회추가위험약관)
④ Institute Machinery Damage Additional Deductible Clause(협회기계류손상추가공제약관)",,X,4,,,0,,,,,,,,,,,,,
1362,ABANK-1362,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 ITC-Hulls, Total Loss Only(Including Salvage, Salvage Charges and Sue and Labour) - 1/10/1983 조건으로 체결된 선박보험계약에서 보험자가 보상하는 손해는?
① 구조료
② 공동해손
③ 단독해손
④ 충돌배상금",,X,3,,,0,,,,,,,,,,,,,
1363,ABANK-1363,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"① 983년 협회전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)] 제5조 종료조항(Termination) 제1항은 “이 보험은 보험자 또는 피보험자의 어느 일방이 ()전에 통지함으로써 해지할 수 있다”라고 규정하고 있다. ( ) 안에 들어갈 기간으로 올바른 것은?
② 3일
③ 5일
④ 7일",,X,2,,,0,,,,,,,,,,,,,
1364,ABANK-1364,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음은 우리나라 현행 상법 제5편 해상편 제770조(책임의 한도액) 제1항 제1호의 규정이다.() 안에 들어갈 숫자로 올바른 것은? 제770조(책임의 한도액)
① 선박소유자가 제한할 수 있는 책임의 한도액은 다음 각 호의 금액으로 한다.
② 여객의 사망 또는 신체의 상해로 인한 손해에 관한 채권에 대한 책임한도액은 그 선박의 선박검사증서에 기재된 여객의 정원에 ( ) 계산단위(국제통화기금의
③ 특별인출권에 상당하는 금액을 말한다. 이하 같다)를 곱하여 얻은 금액으로 한다.
④ 33만 3천",,X,2,,,0,,,,,,,,,,,,,
1365,ABANK-1365,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"Incoterms(2020) 무역거래조건과 관련하여 물품이 매도인으로부터 매수인에게 위험이 전가되는 시점에 대한 설명 중 틀린 것은?
① FCA : 매수인이 지정한 운송인에게 인도된 때
② FAS : 선적지의 선측에 인도된 때
③ DPU : 목적지의 지정장소에 인도된 때
④ CIF : 목적지에서 운송선박으로부터 하역이 종료된 때",,X,2,,,0,,,,,,,,,,,,,
1366,ABANK-1366,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"구협회적하보험약관(ICC, 1963)의 WA 3% 조건에 관한 설명 중 맞는 것은?
① 좌초로 인한 단독해손이 3% 미만이면 보상하지 않는다.
② 화재로 인한 단독해손이 3% 이상이면 3%를 공제한 금액을 보상한다.
③ 악천후로 인한 전손은 3%를 공제하지 않고 전액을 보상한다.
④ 침몰로 인한 전손은 3%를 공제한 금액을 보상한다.",,X,1,,,0,,,,,,,,,,,,,
1367,ABANK-1367,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"구협회적하보험약관(ICC,1963)의 FPA조건에서는 보상이 되지만 신협회적하보험약관(ICC, 1982)의 (C) 조건에서는 보상이 되지 않는 손해는?
① 악천후로 인한 화물의 분손
② 목적항에서 하역작업 중 포장단위 당 화물의 전손
③ 운송 선박이 외부 물체와 접촉에 기인하여 발생한 화물의 분손
④ 공동해손 희생손해",,X,4,,,0,,,,,,,,,,,,,
1368,ABANK-1368,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"신협회적하보험약관(ICC, 1982)의 (B) 조건에서 보상하지 않는 위험은?
① 육상 운송구로부터 하역작업 중 추락으로 인하여 발생한 매 포장당 전손
② 지진, 화산의 분화 또는 낙뢰
③ 조난항에서의 적하의 하역
④ 선창으로의 강물의 유입",,X,1,,,0,,,,,,,,,,,,,
1369,ABANK-1369,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"적하보험 가입시 화물의 특성을 고려하여 화물별 사용 하는 적절한 부가 및 특별약관이 아닌 것은?
① 액체석유제품 – Pipeline Clause
② 산적곡물 – Sweat & Heating Risk
③ 식품 – Rejection Clause
④ 생동물 – Country Damage Clause",,X,4,,,0,,,,,,,,,,,,,
1370,ABANK-1370,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"구협회적하보험약관(ICC, 1963)을 첨부한 SG Policy 본문약관에 명기한 해상고유의 위험(perils of the seas)에 해당하는 항목만 열거한 것은? ㉠ 화재(fire) ㉡ 충돌(collision) ㉢ 투하(jettison) ㉣ 악천후(heavy weather)
① ㉠, ㉡
② ㉡, ㉣
③ ㉠, ㉢
④ ㉢, ㉣",,X,3,,,0,,,,,,,,,,,,,
1371,ABANK-1371,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"신협회적하보험약관(ICC,1982)제6조 전쟁면책조항(war exclusion clause)에 열거하지 않은 위험은?
① 반란(rebellion)
② 억류(restraint)
③ 나포(capture)
④ 해적(piracy)",,X,3,,,0,,,,,,,,,,,,,
1372,ABANK-1372,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"요크-앤트워프 규칙(YAR 1994)에서 공동해손 희생손해로 인정될 수 없는 것은?
① 선박 화재로 인한 화물의 손상
② 좌초된 선박을 이초하기 위해 화물 양하 중에 발생한 화물의 손상
③ 공동안전을 위한 투하행위로 인한 화물의 손상
④ 선내 소화작업에 의한 화물의 손상",,X,4,,,0,,,,,,,,,,,,,
1373,ABANK-1373,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험 보통약관에서 보험계약을 맺은 후 계약자나 피보험자가 지체없이 서면으로 보험회사에 알리고 보험증권에 확인을 받아야 하는 사항이 아닌 것은?
① 위험이 뚜렷하게 변경 또는 증가한 때
② 보험가액이 뚜렷하게 감소한 때
③ 손해방지의무를 위반한 때
④ 다른 계약을 체결할 때",,X,2,,,0,,,,,,,,,,,,,
1374,ABANK-1374,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"운송보험 보통약관에 대한 설명 중 틀린 것은?
① 운송인이 운송할 목적으로 보험의 목적을 보험증권에 기재한 발송지의 보관장소에서 반출할 때부터 시작하여 보험증권에 기재된 도착지의 보관장소에 보험의 목적이 반입되었을 때까지를 보험기간으로 한다.
② 보험의 목적이 보험증권에 기재된 도착지의 보관장소에 반입되기 전이라도 보험증권에 기재된 도착지의 보관장소에 도착한 후 24시간이 경과된 때 종료된다.
③ 전부손해 조건으로 보험에 가입된 경우 보상하지 않는 손해에 명기된 면책위험 이외의 원인으로 인하여 발생한 모든 손해를 담보한다.
④ 손해방지 또는 경감을 위하여 발생한 손해방지비용은 지급보험금에 추가하여 그 합계금액이 보험가입금액을 초과하더라도 이를 지급한다.",,X,4,,,0,,,,,,,,,,,,,
1375,ABANK-1375,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회기간약관-선박(ITC-Hulls, 1983)에 관한 설명 중 잘못된 것은?
① 피보험선박은 보험기간 중 도선사의 승선 여부에 관계없이 항행하여도 무방하다.
② 피보험자의 사전의 서면동의 없이 소유권의 귀속을 목적으로 징발된 경우에는 피보험선박이 항해 중에 있어도 징발시로부터 15일 후에 보험은 자동종료한다.
③ 보험자의 사전 서면동의를 받고 피보험자가 충돌배상책임에 관해 다투거나 법적조치를 취하는 경우, 피보험자가 지급한 또는 지급하여야 할 법적비용의 4분의 3을 보상한다.
④ 미수리 상태에서 동일 보험기간 중에 보상되지 않는 전손이 발생한 경우에 보상액은 미수리로 인한 선박시장가액의 합리적인 감가액으로 하되 합리적인 수리비를 초과할 수 없다.",,X,3,,,0,,,,,,,,,,,,,
1376,ABANK-1376,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음은 우리나라 현행 상법 제5편 해상편 제754조(선박의 수선불능) 제1항의 규정이다. ()안에 들어갈 내용으로 올바른 것은? 제754조(선박의 수선불능)
① 다음 각 호의 경우에는 선박은 수선하기 불가능하게 된 것으로 본다.
② 선박이 그 현재지에서 수선을 받을 수 없으며 또 그 수선을 할 수 있는 곳에 도달하기 불가능한 때
③ 수선비가 선박의 가액의 ( )을 초과할 때
④ 5분의",,X,1,,,0,,,,,,,,,,,,,
1377,ABANK-1377,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 협회기간약관-선박(ITC-Hulls, 1983)에 포함된 약관조항에 대한 설명 중 잘못된 것은?
① 제7조 오염위험조항(Pollution Hazard)은 ‘해상오염을 보상하지 않는다’는 내용을 담고 있다.
② 제13조 피보험자의 의무(손해방지)조항[Duty of Assured(Sue and Labour)]은 피보험자가 보상되는 손실의 경감조치를 위해 합리적으로 지출한 비용(손해방지비용 등)을 보상한다는 내용을 담고 있다.
③ 제14조 신구교환조항(New for Old)은 수리시 손상된 부품을 신품으로 교체하여도 신구교환 차액을 공제하지 않는다는 내용을 담고 있다.
④ 제20조 운임포기조항(Freight Waiver)은 전손 또는 추정전손의 경우에 위부통지의 여부를 불문하고 보험자는 운임을 청구하지 않는다는 내용을 담고 있다.",,X,2,,,0,,,,,,,,,,,,,
1378,ABANK-1378,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"다음 중 협회기간약관-선박(ITC-Hulls, 1983)을 사용한 선박보험에서 각각의 사유로 보험계약이 해지되는 경우에 환급보험료의 산출을 일할(pro rata daily)이 아닌 월할(pro rata monthly)로 계산하는 경우는?
① 보험기간 중 선박의 나용선계약(bareboat charterparty)의 체결
② 보험계약자(피보험자)가 요청하고 보험자가 승인한 임의해지
③ 선박 소유자의 변경
④ 선박이 보유한 선급(class)의 변경",,X,2,,,0,,,,,,,,,,,,,
1379,ABANK-1379,중개사시험,09해상보험,미확인,,선택형,BD04,AD04,,"협회기간약관-선박(ITC-Hulls, 1983)은 영국의 법과 관습 (English Law and Practice)을 준거법으로 규정하고 있다.다음 중 영국해상보험법(MIA, 1906) 상에 규정된 내용으로 옳지 않은 것은?
① 피보험자가 손해발생시에 피보험이익을 가지고 있지 않을 경우에는 피보험자는 손해발생의 사실을 알고난 후에는 여하한 행위나 선택에 의해서도 이익을 취득할 수 없다.
② 선박이 적법한 이유 없이 보험증권에 정하여진 항해에서 이탈하는 경우 보험자는 그 이로(離路)시부터 책임이 해제된다.
③ 보험계약이 보험의 목적을 “에서 및 부터”또는 어느 장소로부터 다른 1개의 장소나 수개의 장소까지로 보험인수하는 경우 그 보험증권을 “기간보험증권”이라고 부른다.
④ 위험 개시 후 선박의 목적지가 보험증권에 정하여진 목적지로부터 임의로 변경되는 경우에 항해의 변경이 있었다고 말한다.",,X,4,,,0,,,,,,,,,,,,,
